DateTime,Tryptophan RFU,CDOM RFU,Temperature
10/10/2024 13:08,70.7,1890.4,20.49
10/10/2024 13:13,70.9,1882.8,20.52
10/10/2024 13:18,70.2,1889,20.52
10/10/2024 13:23,71.6,1886,20.54
10/10/2024 13:28,69.9,1888.8,20.54
10/10/2024 13:33,72.4,1893.5,20.55
10/10/2024 13:38,70.9,1894.4,20.56
10/10/2024 13:43,69.9,1891.2,20.57
10/10/2024 13:48,72.3,1892.9,20.57
10/10/2024 13:53,70.9,1903.6,20.58
10/10/2024 13:58,71.7,1903.4,20.58
10/10/2024 14:03,72.4,1903.1,20.59
10/10/2024 14:08,71.4,1904.5,20.6
10/10/2024 14:13,72.2,1918.4,20.61
10/10/2024 14:18,72.5,1918,20.61
10/10/2024 14:23,72.6,1918.8,20.62
10/10/2024 14:28,71.9,1925.1,20.62
10/10/2024 14:33,71.1,1921.7,20.62
10/10/2024 14:38,71.8,1929.5,20.61
10/10/2024 14:43,72.4,1935.2,20.61
10/10/2024 14:48,74.3,1939.8,20.61
10/10/2024 14:53,71.2,1936.9,20.61
10/10/2024 14:58,73,1928.2,20.61
10/10/2024 15:03,71.4,1929,20.62
10/10/2024 15:08,72.9,1933.4,20.61
10/10/2024 15:10,72.6,1932.9,20.65
10/10/2024 15:20,72.3,1930.2,20.65
10/10/2024 15:30,73.4,1935.6,20.65
10/10/2024 15:40,70.2,1927.1,20.67
10/10/2024 15:50,73.9,1927.3,20.68
10/10/2024 16:00,72.3,1933.8,20.7
10/10/2024 16:10,73.2,1927.7,20.72
10/10/2024 16:20,72.3,1922.7,20.75
10/10/2024 16:30,72.9,1909.3,20.79
10/10/2024 16:40,72.5,1901.6,20.84
10/10/2024 16:50,72.4,1902.4,20.89
10/10/2024 17:00,70.4,1898.3,20.94
10/10/2024 17:10,71.4,1894.8,20.99
10/10/2024 17:20,71.4,1889.8,21.03
10/10/2024 17:30,71.2,1897.8,21.07
10/10/2024 17:40,73.2,1885.4,21.11
10/10/2024 17:50,71.3,1881.4,21.15
10/10/2024 18:00,72,1884.1,21.2
10/10/2024 18:10,70.3,1873.7,21.25
10/10/2024 18:20,71.3,1869.7,21.29
10/10/2024 18:30,71.3,1869.1,21.34
10/10/2024 18:40,69.2,1862.5,21.38
10/10/2024 18:50,70.7,1863.3,21.42
10/10/2024 19:00,70.4,1858.5,21.46
10/10/2024 19:10,70.2,1887.1,21.5
10/10/2024 19:20,70.1,1887.9,21.54
10/10/2024 19:30,72.6,1898.8,21.57
10/10/2024 19:40,70.1,1882,21.6
10/10/2024 19:50,73.6,1882.7,21.63
10/10/2024 20:00,71.7,1887.5,21.65
10/10/2024 20:10,72.2,1892.8,21.66
10/10/2024 20:20,72,1894.9,21.67
10/10/2024 20:30,71.5,1897.2,21.68
10/10/2024 20:40,71.4,1900.8,21.67
10/10/2024 20:50,72.4,1899.4,21.67
10/10/2024 21:00,70.8,1905.4,21.66
10/10/2024 21:10,71.3,1912.4,21.65
10/10/2024 21:20,71.9,1911.5,21.63
10/10/2024 21:30,72.5,1893.4,21.61
10/10/2024 21:40,72,1898.6,21.59
10/10/2024 21:50,71.6,1896.1,21.58
10/10/2024 22:00,71.6,1898.3,21.56
10/10/2024 22:10,71.8,1900.3,21.54
10/10/2024 22:20,72.2,1905.5,21.52
10/10/2024 22:30,71.8,1906.4,21.5
10/10/2024 22:40,72.2,1911.7,21.48
10/10/2024 22:50,71.3,1912.7,21.46
10/10/2024 23:00,72.4,1917.7,21.44
10/10/2024 23:10,72.1,1917.2,21.42
10/10/2024 23:20,74.2,1916.6,21.4
10/10/2024 23:30,72.3,1923.2,21.38
10/10/2024 23:40,72.7,1928.3,21.35
10/10/2024 23:50,72.5,1938.1,21.32
10/11/2024 0:00,72.4,1933.4,21.29
10/11/2024 0:10,73.2,1934.6,21.26
10/11/2024 0:20,73.3,1935.1,21.24
10/11/2024 0:30,72.4,1942.1,21.21
10/11/2024 0:40,73.4,1958,21.17
10/11/2024 0:50,74,1997.4,21.1
10/11/2024 1:00,73.6,2008.1,21.05
10/11/2024 1:10,73.3,2015.1,21
10/11/2024 1:20,72.9,2022.1,20.95
10/11/2024 1:30,73.2,2026.2,20.89
10/11/2024 1:40,74,2030.1,20.85
10/11/2024 1:50,73.6,2037,20.8
10/11/2024 2:00,72.2,2039.4,20.74
10/11/2024 2:10,73.8,2039.3,20.69
10/11/2024 2:20,74.9,2047,20.64
10/11/2024 2:30,74.5,2053.9,20.59
10/11/2024 2:40,73.5,2057.8,20.54
10/11/2024 2:50,73.5,2061,20.49
10/11/2024 3:00,74.5,2053.2,20.44
10/11/2024 3:10,73,2064.1,20.4
10/11/2024 3:20,73.9,2070,20.35
10/11/2024 3:30,75.1,2066.4,20.32
10/11/2024 3:40,75,2074,20.28
10/11/2024 3:50,72.6,2063.6,20.24
10/11/2024 4:00,72.6,2073.4,20.21
10/11/2024 4:10,73.9,2076.2,20.17
10/11/2024 4:20,74.5,2076.5,20.14
10/11/2024 4:30,73.5,2080.7,20.1
10/11/2024 4:40,73.7,2082.9,20.07
10/11/2024 4:50,74.7,2084.3,20.04
10/11/2024 5:00,74.7,2089.3,20
10/11/2024 5:10,74.8,2090.4,19.97
10/11/2024 5:20,74.9,2095.1,19.93
10/11/2024 5:30,75.3,2087.2,19.89
10/11/2024 5:40,74.5,2096.5,19.85
10/11/2024 5:50,74.3,2098.7,19.81
10/11/2024 6:00,72.5,2098.9,19.77
10/11/2024 6:10,73.4,2101,19.73
10/11/2024 6:20,74.4,2105,19.68
10/11/2024 6:30,74.9,2107.9,19.64
10/11/2024 6:40,74,2099.2,19.6
10/11/2024 6:50,75.5,2108.9,19.56
10/11/2024 7:00,73.5,2109.3,19.52
10/11/2024 7:10,74,2110.9,19.48
10/11/2024 7:20,74.9,2113.5,19.44
10/11/2024 7:30,74.8,2113.1,19.41
10/11/2024 7:40,75.4,2111.2,19.38
10/11/2024 7:50,75.4,2118.7,19.34
10/11/2024 8:00,74.9,2121.8,19.31
10/11/2024 8:10,74.4,2126.5,19.28
10/11/2024 8:20,76.2,2121.7,19.25
10/11/2024 8:30,75,2126.1,19.23
10/11/2024 8:40,73.7,2125.8,19.21
10/11/2024 8:50,74.5,2125.3,19.19
10/11/2024 9:00,75.3,2130.9,19.18
10/11/2024 9:10,75.9,2129,19.17
10/11/2024 9:20,74.4,2131.2,19.16
10/11/2024 9:30,75.1,2137.2,19.15
10/11/2024 9:40,75,2132.5,19.16
10/11/2024 9:50,74.8,2126.3,19.17
10/11/2024 10:00,73.7,2117.8,19.19
10/11/2024 10:10,74.2,2113.6,19.21
10/11/2024 10:20,74.4,2120,19.23
10/11/2024 10:30,75.5,2115.5,19.25
10/11/2024 10:40,74,2132.2,19.27
10/11/2024 10:50,75,2119.1,19.31
10/11/2024 11:00,74.3,2106.9,19.34
10/11/2024 11:10,73.9,2103.9,19.37
10/11/2024 11:20,73.1,2100.6,19.42
10/11/2024 11:30,73.7,2101,19.47
10/11/2024 11:40,74.3,2102.7,19.54
10/11/2024 11:50,75.9,2113.9,19.6
10/11/2024 12:00,73,2110.9,19.67
10/11/2024 12:10,75.8,2108.4,19.73
10/11/2024 12:20,73.9,2114.9,19.8
10/11/2024 12:30,75.2,2109.4,19.86
10/11/2024 12:40,75.4,2104.9,19.91
10/11/2024 12:50,74,2110.1,19.96
10/11/2024 13:00,74.1,2095.1,20
10/11/2024 13:10,73.4,2088.9,20.04
10/11/2024 13:20,73,2085.1,20.07
10/11/2024 13:30,74.4,2084.8,20.08
10/11/2024 13:40,73.1,2093.4,20.1
10/11/2024 13:50,73.6,2098.9,20.11
10/11/2024 14:00,73.6,2118,20.13
10/11/2024 14:10,74.1,2123.6,20.14
10/11/2024 14:20,74.6,2120.9,20.15
10/11/2024 14:30,74.1,2112.1,20.16
10/11/2024 14:40,73.9,2110.3,20.17
10/11/2024 14:50,74.5,2106.6,20.17
10/11/2024 15:00,72.5,2110.4,20.18
10/11/2024 15:10,73.4,2105.4,20.18
10/11/2024 15:20,74.2,2103,20.2
10/11/2024 15:30,74.1,2096,20.22
10/11/2024 15:40,71.3,2092.8,20.25
10/11/2024 15:50,73.9,2086,20.28
10/11/2024 16:00,74.2,2081.7,20.32
10/11/2024 16:10,72.7,2069.3,20.36
10/11/2024 16:20,73.5,2068.7,20.41
10/11/2024 16:30,72.7,2069,20.46
10/11/2024 16:40,73,2078,20.52
10/11/2024 16:50,74.3,2077.8,20.6
10/11/2024 17:00,73.5,2065.1,20.67
10/11/2024 17:10,73.4,2046.9,20.75
10/11/2024 17:20,72.2,2040.8,20.82
10/11/2024 17:30,71.9,2040.5,20.88
10/11/2024 17:40,72.8,2042,20.96
10/11/2024 17:50,72.2,2039.2,21.02
10/11/2024 18:00,72,2038.7,21.08
10/11/2024 18:10,72.8,2025.3,21.13
10/11/2024 18:20,72.9,2018.7,21.18
10/11/2024 18:30,73.5,2015.3,21.23
10/11/2024 18:40,72.1,2015.9,21.28
10/11/2024 18:50,72.7,2010.8,21.32
10/11/2024 19:00,73.5,2009.5,21.37
10/11/2024 19:10,73.1,2005.4,21.4
10/11/2024 19:20,71.7,2003.8,21.44
10/11/2024 19:30,72.5,2006.1,21.47
10/11/2024 19:40,74.6,2003.9,21.5
10/11/2024 19:50,72.7,2011.9,21.51
10/11/2024 20:00,72,2013.6,21.53
10/11/2024 20:10,72.8,2016.6,21.53
10/11/2024 20:20,73.6,2020.4,21.53
10/11/2024 20:30,72.9,2026.2,21.53
10/11/2024 20:40,74,1997.7,21.53
10/11/2024 20:50,72.9,1999.2,21.52
10/11/2024 21:00,73.6,1997.5,21.51
10/11/2024 21:10,72.8,2003.4,21.49
10/11/2024 21:20,73.2,2004.5,21.47
10/11/2024 21:30,72.9,2006,21.45
10/11/2024 21:40,73.8,2010.6,21.42
10/11/2024 21:50,74.8,2006.6,21.4
10/11/2024 22:00,74.5,2014.3,21.37
10/11/2024 22:10,71.3,2016.5,21.35
10/11/2024 22:20,73.3,2016.6,21.32
10/11/2024 22:30,74.3,2021.3,21.28
10/11/2024 22:40,72.8,2025,21.25
10/11/2024 22:50,75,2024.4,21.23
10/11/2024 23:00,73.8,2027.5,21.19
10/11/2024 23:10,73.5,2031,21.16
10/11/2024 23:20,73.7,2034.6,21.12
10/11/2024 23:30,74.1,2038.1,21.09
10/11/2024 23:40,74.1,2044.7,21.06
10/11/2024 23:50,73.5,2066.4,21.01
10/12/2024 0:00,74.9,2072.9,20.97
10/12/2024 0:10,75.2,2081.5,20.93
10/12/2024 0:20,73.3,2084.8,20.88
10/12/2024 0:30,76.2,2086.6,20.84
10/12/2024 0:40,74.9,2090.6,20.8
10/12/2024 0:50,74.4,2100.3,20.75
10/12/2024 1:00,75.1,2113.1,20.71
10/12/2024 1:10,74.7,2055.9,20.66
10/12/2024 1:20,74.1,2059.6,20.61
10/12/2024 1:30,75.4,2065.6,20.56
10/12/2024 1:40,75.5,2069.8,20.5
10/12/2024 1:50,75.4,2073.5,20.45
10/12/2024 2:00,74.3,2076.5,20.4
10/12/2024 2:10,74.1,2079.2,20.35
10/12/2024 2:20,73.8,2078.8,20.3
10/12/2024 2:30,75.3,2082.6,20.24
10/12/2024 2:40,75.2,2085.8,20.19
10/12/2024 2:50,74.4,2089.8,20.13
10/12/2024 3:00,74.7,2090.7,20.08
10/12/2024 3:10,77,2090.7,20.03
10/12/2024 3:20,75.1,2093.9,19.98
10/12/2024 3:30,74.8,2099.9,19.92
10/12/2024 3:40,74.4,2096.8,19.86
10/12/2024 3:50,73.8,2100.5,19.81
10/12/2024 4:00,75.4,2100.4,19.75
10/12/2024 4:10,75.1,2101.5,19.7
10/12/2024 4:20,74.4,2102.6,19.65
10/12/2024 4:30,74.7,2102.4,19.59
10/12/2024 4:40,75.4,2105.5,19.53
10/12/2024 4:50,75,2106.5,19.47
10/12/2024 5:00,74.4,2106.5,19.42
10/12/2024 5:10,74.7,2108.2,19.36
10/12/2024 5:20,73.5,2107.1,19.29
10/12/2024 5:30,75.3,2106.2,19.24
10/12/2024 5:40,74.7,2108.2,19.18
10/12/2024 5:50,75.9,2102.5,19.13
10/12/2024 6:00,76,2107.8,19.07
10/12/2024 6:10,74.8,2110.2,19.02
10/12/2024 6:20,74.6,2107.4,18.97
10/12/2024 6:30,74.7,2107.9,18.92
10/12/2024 6:40,75.5,2108.9,18.88
10/12/2024 6:50,76.1,2109.6,18.84
10/12/2024 7:00,76.4,2113.4,18.79
10/12/2024 7:10,75.8,2113.8,18.75
10/12/2024 7:20,76.1,2112.4,18.71
10/12/2024 7:30,74.5,2113.8,18.67
10/12/2024 7:40,76.2,2113.6,18.63
10/12/2024 7:50,74.6,2114.4,18.6
10/12/2024 8:00,77.2,2116.6,18.56
10/12/2024 8:10,75.7,2115.5,18.53
10/12/2024 8:20,75.6,2113.9,18.5
10/12/2024 8:30,75,2117.5,18.48
10/12/2024 8:40,73.7,2112,18.46
10/12/2024 8:50,75.3,2116,18.45
10/12/2024 9:00,77.7,2113.3,18.45
10/12/2024 9:10,76,2112.3,18.44
10/12/2024 9:20,76.6,2105.1,18.44
10/12/2024 9:30,75.9,2104.5,18.44
10/12/2024 9:40,75.3,2103.2,18.44
10/12/2024 9:50,75.9,2099.7,18.47
10/12/2024 10:00,75.1,2093.4,18.49
10/12/2024 10:10,75.6,2093.3,18.51
10/12/2024 10:20,75.3,2093.4,18.54
10/12/2024 10:30,74.6,2085.4,18.56
10/12/2024 10:40,74.3,2083.9,18.58
10/12/2024 10:50,75,2082.1,18.6
10/12/2024 11:00,75.8,2073.1,18.62
10/12/2024 11:10,75.4,2070.8,18.66
10/12/2024 11:20,75.7,2068.4,18.7
10/12/2024 11:30,75.5,2065.9,18.75
10/12/2024 11:40,73.9,2063,18.81
10/12/2024 11:50,75,2056.2,18.87
10/12/2024 12:00,74.5,2053.4,18.94
10/12/2024 12:10,75,2042.6,19.01
10/12/2024 12:20,74.4,2043.2,19.08
10/12/2024 12:30,76.3,2038.1,19.15
10/12/2024 12:40,75.8,2031.5,19.22
10/12/2024 12:50,74.1,2030.4,19.26
10/12/2024 13:00,75.8,2024.4,19.31
10/12/2024 13:10,74.9,2023.6,19.35
10/12/2024 13:20,73.7,2021.7,19.38
10/12/2024 13:30,74,2021.1,19.41
10/12/2024 13:40,74.7,2029.5,19.43
10/12/2024 13:50,74.1,2029,19.45
10/12/2024 14:00,76.2,2030.2,19.46
10/12/2024 14:10,73.7,2026.3,19.48
10/12/2024 14:20,74.7,2026.7,19.49
10/12/2024 14:30,72.2,2022,19.49
10/12/2024 14:40,74.1,2026.2,19.5
10/12/2024 14:50,75.1,2024.2,19.49
10/12/2024 15:00,74.3,2024.2,19.49
10/12/2024 15:10,74,2020,19.48
10/12/2024 15:20,74.6,2018.8,19.48
10/12/2024 15:30,76,2016.4,19.48
10/12/2024 15:40,75.4,2015,19.48
10/12/2024 15:50,75.6,2010.3,19.49
10/12/2024 16:00,75.6,2008.9,19.5
10/12/2024 16:10,75.4,2005.8,19.52
10/12/2024 16:20,74.3,1995.5,19.54
10/12/2024 16:30,74.1,1988.6,19.57
10/12/2024 16:40,73,1976.3,19.61
10/12/2024 16:50,73.4,1967.4,19.65
10/12/2024 17:00,74.7,1962.2,19.7
10/12/2024 17:10,73.4,1954.7,19.75
10/12/2024 17:20,74.2,1950.2,19.81
10/12/2024 17:30,72.3,1945.1,19.87
10/12/2024 17:40,74,1937.8,19.94
10/12/2024 17:50,73.5,1932.5,20
10/12/2024 18:00,73.4,1927.1,20.03
10/12/2024 18:10,73.7,1924.5,20.07
10/12/2024 18:20,72.9,1917.5,20.1
10/12/2024 18:30,73.4,1913,20.14
10/12/2024 18:40,73.8,1899.8,20.19
10/12/2024 18:50,73.8,1896.5,20.23
10/12/2024 19:00,76.3,1891.5,20.28
10/12/2024 19:10,72.5,1882.7,20.32
10/12/2024 19:20,73.1,1878.6,20.36
10/12/2024 19:30,76.8,1870.7,20.39
10/12/2024 19:40,74.5,1872.8,20.42
10/12/2024 19:50,73.9,1870.6,20.44
10/12/2024 20:00,72.2,1867.1,20.46
10/12/2024 20:10,74.4,1869.8,20.47
10/12/2024 20:20,74.2,1869.2,20.48
10/12/2024 20:30,73.2,1867.4,20.49
10/12/2024 20:40,74,1867.6,20.5
10/12/2024 20:50,73.2,1868.8,20.5
10/12/2024 21:00,73.5,1865.2,20.5
10/12/2024 21:10,73.7,1868.1,20.51
10/12/2024 21:20,73.2,1866.8,20.51
10/12/2024 21:30,73.6,1867.3,20.51
10/12/2024 21:40,73.7,1864.5,20.5
10/12/2024 21:50,74.5,1865.7,20.5
10/12/2024 22:00,72.5,1862.6,20.49
10/12/2024 22:10,73.7,1862.7,20.49
10/12/2024 22:20,73.4,1858.8,20.48
10/12/2024 22:30,73.5,1858.9,20.46
10/12/2024 22:40,73.2,1859.4,20.45
10/12/2024 22:50,72.9,1861.4,20.43
10/12/2024 23:00,73.3,1867.8,20.41
10/12/2024 23:10,73.5,1871.3,20.39
10/12/2024 23:20,74.5,1866.8,20.37
10/12/2024 23:30,73.4,1871.3,20.35
10/12/2024 23:40,73.1,1869.2,20.33
10/12/2024 23:50,72.5,1873.3,20.32
10/13/2024 0:00,73.4,1874.3,20.29
10/13/2024 0:10,74,1873.8,20.27
10/13/2024 0:20,74.2,1875.3,20.25
10/13/2024 0:30,72.2,1885.6,20.22
10/13/2024 0:40,74.7,1896.6,20.2
10/13/2024 0:50,73.2,1903,20.17
10/13/2024 1:00,73.5,1901.4,20.15
10/13/2024 1:10,73.8,1907.1,20.14
10/13/2024 1:20,75.2,1920.4,20.11
10/13/2024 1:30,73.6,1923.2,20.1
10/13/2024 1:40,74.1,1928.4,20.08
10/13/2024 1:50,73.5,1934.6,20.05
10/13/2024 2:00,72.4,1939.4,20.03
10/13/2024 2:10,75,1941.6,20
10/13/2024 2:20,73.5,1949.7,19.98
10/13/2024 2:30,75.3,1953.2,19.95
10/13/2024 2:40,73.8,1952.6,19.92
10/13/2024 2:50,72.7,1954.8,19.89
10/13/2024 3:00,74.7,1953.5,19.86
10/13/2024 3:10,74.5,1955.3,19.83
10/13/2024 3:20,75.1,1958.1,19.8
10/13/2024 3:30,73.5,1958.4,19.76
10/13/2024 3:40,72.9,1961.8,19.73
10/13/2024 3:50,74,1960.2,19.7
10/13/2024 4:00,74.6,1963.8,19.67
10/13/2024 4:10,73.1,1967.3,19.63
10/13/2024 4:20,74.6,1967.9,19.6
10/13/2024 4:30,74.4,1968.6,19.57
10/13/2024 4:40,73.6,1972.3,19.54
10/13/2024 4:50,73.3,1974.8,19.51
10/13/2024 5:00,74.1,1971.8,19.47
10/13/2024 5:10,74.5,1973.6,19.44
10/13/2024 5:20,74,1975.3,19.41
10/13/2024 5:30,74,1976.2,19.38
10/13/2024 5:40,74.7,1975.1,19.34
10/13/2024 5:50,73.4,1975.5,19.32
10/13/2024 6:00,74.2,1979.3,19.28
10/13/2024 6:10,74.7,1978.1,19.25
10/13/2024 6:20,73.2,1977.1,19.22
10/13/2024 6:30,75.2,1980.8,19.2
10/13/2024 6:40,73.8,1978.9,19.17
10/13/2024 6:50,72.7,1980.5,19.14
10/13/2024 7:00,73,1978.7,19.12
10/13/2024 7:10,74.5,1978.8,19.09
10/13/2024 7:20,72.9,1979.2,19.07
10/13/2024 7:30,74.4,1982,19.04
10/13/2024 7:40,73.8,1982.1,19.02
10/13/2024 7:50,73.5,1975,19
10/13/2024 8:00,74.7,1981.8,18.98
10/13/2024 8:10,72.6,1982.2,18.96
10/13/2024 8:20,72.8,1978.2,18.94
10/13/2024 8:30,73.6,1973.3,18.93
10/13/2024 8:40,73.7,1979,18.91
10/13/2024 8:50,74.6,1979.1,18.9
10/13/2024 9:00,73.3,1978.4,18.89
10/13/2024 9:10,73,1976.7,18.88
10/13/2024 9:20,74.1,1974,18.87
10/13/2024 9:30,72.8,1974.7,18.87
10/13/2024 9:40,74.7,1973.7,18.86
10/13/2024 9:50,73.8,1973.8,18.86
10/13/2024 10:00,73.4,1971,18.87
10/13/2024 10:10,74.6,1973.5,18.87
10/13/2024 10:20,74.1,1968.8,18.87
10/13/2024 10:30,73.5,1970.5,18.87
10/13/2024 10:40,73.1,1967,18.88
10/13/2024 10:50,73.5,1965.2,18.89
10/13/2024 11:00,73,1963.3,18.9
10/13/2024 11:10,73.5,1957.2,18.93
10/13/2024 11:20,73.9,1947.9,18.97
10/13/2024 11:30,74.2,1943,19.02
10/13/2024 11:40,74.2,1947.5,19.07
10/13/2024 11:50,73.1,1946.5,19.13
10/13/2024 12:00,74.1,1940.9,19.2
10/13/2024 12:10,73.6,1939.1,19.26
10/13/2024 12:20,73.1,1939.4,19.33
10/13/2024 12:30,73.7,1936.1,19.38
10/13/2024 12:40,73.5,1932.4,19.44
10/13/2024 12:50,74.8,1928.3,19.48
10/13/2024 13:00,73.5,1922.3,19.53
10/13/2024 13:10,73.6,1918.3,19.56
10/13/2024 13:20,72.3,1914.7,19.6
10/13/2024 13:30,72.7,1913.2,19.62
10/13/2024 13:40,72.9,1913.4,19.64
10/13/2024 13:50,72.7,1915.5,19.66
10/13/2024 14:00,73.4,1918,19.67
10/13/2024 14:10,73.9,1917.5,19.68
10/13/2024 14:20,73.1,1918.8,19.69
10/13/2024 14:30,73.9,1920.1,19.7
10/13/2024 14:40,73.6,1918.7,19.7
10/13/2024 14:50,72.9,1916.6,19.7
10/13/2024 15:00,73.5,1916.3,19.71
10/13/2024 15:10,71.9,1914.4,19.71
10/13/2024 15:20,74.1,1912.9,19.72
10/13/2024 15:30,72.1,1911.9,19.73
10/13/2024 15:40,73.4,1909.8,19.74
10/13/2024 15:50,72.3,1903.7,19.75
10/13/2024 16:00,73.2,1895.8,19.78
10/13/2024 16:10,72.9,1892.6,19.8
10/13/2024 16:20,73.1,1882.7,19.84
10/13/2024 16:30,72.6,1880.3,19.88
10/13/2024 16:40,71.5,1874,19.91
10/13/2024 16:50,72.8,1871.5,19.95
10/13/2024 17:00,71.8,1862.1,19.99
10/13/2024 17:10,72.3,1861.2,20.03
10/13/2024 17:20,71,1855.1,20.07
10/13/2024 17:30,72.3,1851.5,20.1
10/13/2024 17:40,71.4,1847.9,20.12
10/13/2024 17:50,71.1,1845.5,20.13
10/13/2024 18:00,73.2,1838.8,20.15
10/13/2024 18:10,72.2,1831.9,20.17
10/13/2024 18:20,72.2,1827.6,20.2
10/13/2024 18:30,71.9,1821.1,20.23
10/13/2024 18:40,73,1813.2,20.26
10/13/2024 18:50,73.1,1807.4,20.29
10/13/2024 19:00,71.4,1801.5,20.32
10/13/2024 19:10,70.1,1795.2,20.34
10/13/2024 19:20,71.7,1795.2,20.37
10/13/2024 19:30,71,1791.9,20.39
10/13/2024 19:40,70.5,1793.4,20.41
10/13/2024 19:50,72.3,1793.1,20.42
10/13/2024 20:00,72.3,1792.8,20.43
10/13/2024 20:10,71.8,1791.4,20.44
10/13/2024 20:20,72,1789.9,20.44
10/13/2024 20:30,73,1791.5,20.44
10/13/2024 20:40,71.6,1790.2,20.44
10/13/2024 20:50,72.3,1793.4,20.44
10/13/2024 21:00,72.8,1794.4,20.43
10/13/2024 21:10,70.7,1792.8,20.42
10/13/2024 21:20,71.8,1788.8,20.41
10/13/2024 21:30,72.1,1792.5,20.39
10/13/2024 21:40,72.2,1793.8,20.38
10/13/2024 21:50,71.2,1795.7,20.37
10/13/2024 22:00,72.1,1794.5,20.35
10/13/2024 22:10,72.4,1791.1,20.33
10/13/2024 22:20,72.2,1795.9,20.31
10/13/2024 22:30,71.4,1801.4,20.28
10/13/2024 22:40,71.5,1798,20.26
10/13/2024 22:50,71.9,1797.9,20.24
10/13/2024 23:00,73.3,1801,20.21
10/13/2024 23:10,72.8,1802.1,20.19
10/13/2024 23:20,71.8,1802.1,20.16
10/13/2024 23:30,72.3,1803.8,20.13
10/13/2024 23:40,73.4,1803.8,20.11
10/13/2024 23:50,71.6,1801.5,20.09
10/14/2024 0:00,72.3,1804.4,20.07
