Site,Alvarado Creek,Alvarado Creek
9/28/2024 11:46,72.5,20.08
9/28/2024 11:56,72.9,20.16
9/28/2024 12:06,73.8,20.24
9/28/2024 12:16,73.8,20.32
9/28/2024 12:26,73.7,20.4
9/28/2024 12:36,74.4,20.47
9/28/2024 12:46,74.5,20.55
9/28/2024 12:56,73.3,20.62
9/28/2024 13:06,75.1,20.67
9/28/2024 13:16,72.5,20.73
9/28/2024 13:26,71.1,20.78
9/28/2024 13:36,73.4,20.82
9/28/2024 13:46,73.8,20.85
9/28/2024 13:56,71.7,20.87
9/28/2024 14:06,74.5,20.89
9/28/2024 14:16,73.6,20.88
9/28/2024 14:26,73.9,20.88
9/28/2024 14:36,72.8,20.87
9/28/2024 14:46,74.6,20.87
9/28/2024 14:56,72.8,20.86
9/28/2024 15:06,73.8,20.85
9/28/2024 15:16,74.4,20.85
9/28/2024 15:26,74,20.84
9/28/2024 15:36,73.7,20.83
9/28/2024 15:46,74,20.83
9/28/2024 15:56,74.6,20.83
9/28/2024 16:06,74.2,20.83
9/28/2024 16:16,73.6,20.84
9/28/2024 16:26,74.1,20.86
9/28/2024 16:36,72.6,20.89
9/28/2024 16:46,73.3,20.91
9/28/2024 16:56,73.4,20.95
9/28/2024 17:06,72.8,20.98
9/28/2024 17:16,72.7,21.02
9/28/2024 17:26,74.5,21.06
9/28/2024 17:36,73.7,21.11
9/28/2024 17:46,74,21.16
9/28/2024 17:56,73.7,21.21
9/28/2024 18:06,72.6,21.26
9/28/2024 18:16,72.8,21.29
9/28/2024 18:26,72.1,21.33
9/28/2024 18:36,73,21.37
9/28/2024 18:46,73.4,21.42
9/28/2024 18:56,72.7,21.46
9/28/2024 19:06,73.4,21.5
9/28/2024 19:16,72.1,21.55
9/28/2024 19:26,71.8,21.58
9/28/2024 19:36,73.9,21.61
9/28/2024 19:46,73.3,21.64
9/28/2024 19:56,72.5,21.67
9/28/2024 20:06,73.4,21.69
9/28/2024 20:16,73.6,21.71
9/28/2024 20:26,74.6,21.73
9/28/2024 20:36,73.1,21.75
9/28/2024 20:46,72.1,21.77
9/28/2024 20:56,72.6,21.78
9/28/2024 21:06,74,21.8
9/28/2024 21:16,72.5,21.81
9/28/2024 21:26,73.5,21.82
9/28/2024 21:36,72.3,21.83
9/28/2024 21:46,73.1,21.84
9/28/2024 21:56,73.2,21.84
9/28/2024 22:06,74.4,21.84
9/28/2024 22:16,73.2,21.83
9/28/2024 22:26,73.3,21.83
9/28/2024 22:36,73.7,21.83
9/28/2024 22:46,72.9,21.83
9/28/2024 22:56,75.1,21.82
9/28/2024 23:06,73.2,21.81
9/28/2024 23:16,72.7,21.81
9/28/2024 23:26,74.2,21.8
9/28/2024 23:36,73.9,21.8
9/28/2024 23:46,73.7,21.78
9/28/2024 23:56,72.8,21.76
9/29/2024 0:06,73.9,21.74
9/29/2024 0:16,72.6,21.72
9/29/2024 0:26,72.7,21.69
9/29/2024 0:36,73.4,21.67
9/29/2024 0:46,74.5,21.64
9/29/2024 0:56,73.5,21.61
9/29/2024 1:06,74.6,21.58
9/29/2024 1:16,74.3,21.55
9/29/2024 1:26,74.7,21.52
9/29/2024 1:36,72.9,21.48
9/29/2024 1:46,74.8,21.44
9/29/2024 1:56,75.6,21.4
9/29/2024 2:06,75.1,21.37
9/29/2024 2:16,74.8,21.33
9/29/2024 2:26,75.2,21.29
9/29/2024 2:36,76.5,21.25
9/29/2024 2:46,73.6,21.21
9/29/2024 2:56,76.2,21.18
9/29/2024 3:06,74.8,21.14
9/29/2024 3:16,76.7,21.1
9/29/2024 3:26,75.5,21.07
9/29/2024 3:36,76.4,21.02
9/29/2024 3:46,75.3,20.98
9/29/2024 3:56,75.3,20.95
9/29/2024 4:06,75.3,20.91
9/29/2024 4:16,74.2,20.87
9/29/2024 4:26,75.9,20.82
9/29/2024 4:36,75.9,20.78
9/29/2024 4:46,74.9,20.73
9/29/2024 4:56,76.8,20.69
9/29/2024 5:06,76.4,20.65
9/29/2024 5:16,75.4,20.6
9/29/2024 5:26,76.2,20.56
9/29/2024 5:36,76.1,20.52
9/29/2024 5:46,75.9,20.48
9/29/2024 5:56,76.8,20.44
9/29/2024 6:06,77.3,20.4
9/29/2024 6:16,75.4,20.35
9/29/2024 6:26,73.5,20.32
9/29/2024 6:36,74.3,20.28
9/29/2024 6:46,76.5,20.23
9/29/2024 6:56,74.5,20.19
9/29/2024 7:06,75.9,20.15
9/29/2024 7:16,75.6,20.11
9/29/2024 7:26,75.5,20.07
9/29/2024 7:36,76.4,20.04
9/29/2024 7:46,76.7,20
9/29/2024 7:56,75.1,19.96
9/29/2024 8:06,73.1,19.93
9/29/2024 8:16,76.9,19.9
9/29/2024 8:26,75.4,19.87
9/29/2024 8:36,75.1,19.84
9/29/2024 8:46,74.5,19.81
9/29/2024 8:56,74.4,19.8
9/29/2024 9:06,76.3,19.78
9/29/2024 9:16,74.7,19.77
9/29/2024 9:26,75.5,19.75
9/29/2024 9:36,74.9,19.74
9/29/2024 9:46,75.8,19.74
9/29/2024 9:56,74.9,19.74
9/29/2024 10:06,74.4,19.75
9/29/2024 10:16,73.8,19.75
9/29/2024 10:26,74.8,19.77
9/29/2024 10:36,74.8,19.78
9/29/2024 10:46,75.8,19.8
9/29/2024 10:56,74.2,19.82
9/29/2024 11:06,75.3,19.85
9/29/2024 11:16,74.7,19.89
9/29/2024 11:26,73.6,19.93
9/29/2024 11:36,73.8,19.97
9/29/2024 11:46,74.5,20.04
9/29/2024 11:56,72.7,20.11
9/29/2024 12:06,73.2,20.19
9/29/2024 12:16,72.8,20.28
9/29/2024 12:26,74.8,20.36
9/29/2024 12:36,74.9,20.44
9/29/2024 12:46,74.8,20.51
9/29/2024 12:56,75.4,20.58
9/29/2024 13:06,73.9,20.64
9/29/2024 13:16,72,20.69
9/29/2024 13:26,74.9,20.74
9/29/2024 13:36,74.1,20.78
9/29/2024 13:46,72.6,20.82
9/29/2024 13:56,74.1,20.85
9/29/2024 14:06,74,20.86
9/29/2024 14:16,74.6,20.85
9/29/2024 14:26,72.9,20.84
9/29/2024 14:36,74.1,20.83
9/29/2024 14:46,72.4,20.82
9/29/2024 14:56,73.2,20.81
9/29/2024 15:06,73.4,20.8
9/29/2024 15:16,74.3,20.79
9/29/2024 15:26,73.3,20.78
9/29/2024 15:36,74,20.78
9/29/2024 15:46,72.6,20.78
9/29/2024 15:56,73.6,20.78
9/29/2024 16:06,73,20.8
9/29/2024 16:16,73,20.81
9/29/2024 16:26,72.3,20.82
9/29/2024 16:36,73.1,20.84
9/29/2024 16:46,72.9,20.86
9/29/2024 16:56,73,20.88
9/29/2024 17:06,73.6,20.92
9/29/2024 17:16,72.8,20.95
9/29/2024 17:26,72.7,20.98
9/29/2024 17:36,71.4,21.01
9/29/2024 17:46,72.1,21.04
9/29/2024 17:56,73.1,21.06
9/29/2024 18:06,72.4,21.08
9/29/2024 18:16,72.4,21.1
9/29/2024 18:26,73.5,21.12
9/29/2024 18:36,73.8,21.13
9/29/2024 18:46,72.5,21.14
9/29/2024 18:56,71.4,21.16
9/29/2024 19:06,72.1,21.18
9/29/2024 19:16,71.3,21.21
9/29/2024 19:26,71.3,21.25
9/29/2024 19:36,71.1,21.27
9/29/2024 19:46,71.8,21.3
9/29/2024 19:56,72.6,21.33
9/29/2024 20:06,73.2,21.35
9/29/2024 20:16,70.8,21.37
9/29/2024 20:26,71.5,21.4
9/29/2024 20:36,71.8,21.41
9/29/2024 20:46,70.9,21.43
9/29/2024 20:56,73,21.44
9/29/2024 21:06,73.2,21.45
9/29/2024 21:16,72,21.46
9/29/2024 21:26,72,21.47
9/29/2024 21:36,72.3,21.47
9/29/2024 21:46,72.3,21.48
9/29/2024 21:56,71.2,21.48
9/29/2024 22:06,72,21.48
9/29/2024 22:16,73,21.48
9/29/2024 22:26,72.2,21.47
9/29/2024 22:36,72,21.47
9/29/2024 22:46,70.6,21.45
9/29/2024 22:56,71.9,21.43
9/29/2024 23:06,71.9,21.42
9/29/2024 23:16,72.7,21.4
9/29/2024 23:26,70.6,21.37
9/29/2024 23:36,71.1,21.35
9/29/2024 23:46,70.9,21.33
9/29/2024 23:56,72.5,21.31
9/30/2024 0:06,72.5,21.29
9/30/2024 0:16,71.8,21.26
9/30/2024 0:26,73.5,21.23
9/30/2024 0:36,73.6,21.2
9/30/2024 0:46,71.8,21.17
9/30/2024 0:56,72.8,21.13
9/30/2024 1:06,72.9,21.1
9/30/2024 1:16,71.9,21.06
9/30/2024 1:26,72.3,21.03
9/30/2024 1:36,73.5,21
9/30/2024 1:46,73.3,20.98
9/30/2024 1:56,72.7,20.94
9/30/2024 2:06,71.9,20.92
9/30/2024 2:16,72.1,20.9
9/30/2024 2:26,73.3,20.88
9/30/2024 2:36,74.9,20.86
9/30/2024 2:46,73.9,20.84
9/30/2024 2:56,73.5,20.81
9/30/2024 3:06,73.4,20.79
9/30/2024 3:16,74.1,20.76
9/30/2024 3:26,74.3,20.74
9/30/2024 3:36,73.2,20.71
9/30/2024 3:46,72.9,20.68
9/30/2024 3:56,74,20.65
9/30/2024 4:06,73.1,20.61
9/30/2024 4:16,73.1,20.58
9/30/2024 4:26,74.9,20.54
9/30/2024 4:36,73.5,20.5
9/30/2024 4:46,74.1,20.46
9/30/2024 4:56,74.2,20.42
9/30/2024 5:06,75.5,20.37
9/30/2024 5:16,74.5,20.33
9/30/2024 5:26,73.7,20.28
9/30/2024 5:36,73.7,20.24
9/30/2024 5:46,73.9,20.2
9/30/2024 5:56,75.1,20.15
9/30/2024 6:06,72.8,20.1
9/30/2024 6:16,75.1,20.06
9/30/2024 6:26,73.1,20.02
9/30/2024 6:36,75.7,19.98
9/30/2024 6:46,72.7,19.94
9/30/2024 6:56,73.7,19.89
9/30/2024 7:06,75.1,19.85
9/30/2024 7:16,74,19.8
9/30/2024 7:26,74.1,19.77
9/30/2024 7:36,73.9,19.73
9/30/2024 7:46,74.2,19.69
9/30/2024 7:56,74.6,19.65
9/30/2024 8:06,73.5,19.62
9/30/2024 8:16,74.9,19.59
9/30/2024 8:26,75,19.57
9/30/2024 8:36,73.9,19.55
9/30/2024 8:46,73.8,19.52
9/30/2024 8:56,73.4,19.5
9/30/2024 9:06,73.7,19.49
9/30/2024 9:16,74.8,19.48
9/30/2024 9:26,74.1,19.48
9/30/2024 9:36,76.3,19.47
9/30/2024 9:46,73,19.47
9/30/2024 9:56,74.9,19.47
9/30/2024 10:06,74.8,19.49
9/30/2024 10:16,74.1,19.5
9/30/2024 10:26,73.6,19.52
9/30/2024 10:36,74.5,19.53
9/30/2024 10:46,74.7,19.55
9/30/2024 10:56,74.7,19.56
9/30/2024 11:06,74,19.59
9/30/2024 11:16,73.6,19.62
9/30/2024 11:26,73.8,19.65
9/30/2024 11:36,72.9,19.7
9/30/2024 11:46,72,19.76
9/30/2024 11:56,73.5,19.83
9/30/2024 12:06,73.6,19.9
9/30/2024 12:16,73.8,19.98
9/30/2024 12:26,74.5,20.05
9/30/2024 12:36,74.5,20.12
9/30/2024 12:46,73.4,20.19
9/30/2024 12:56,73.4,20.25
9/30/2024 13:06,72.2,20.31
9/30/2024 13:16,72.5,20.37
9/30/2024 13:26,73.1,20.42
9/30/2024 13:36,72.8,20.47
9/30/2024 13:46,73.4,20.51
9/30/2024 13:56,72.8,20.54
9/30/2024 14:06,73.2,20.57
9/30/2024 14:16,72.8,20.59
9/30/2024 14:26,72.7,20.59
9/30/2024 14:36,72.7,20.61
9/30/2024 14:46,73.5,20.6
9/30/2024 14:56,70.7,20.6
9/30/2024 15:06,73.6,20.59
9/30/2024 15:16,72.7,20.59
9/30/2024 15:26,72.7,20.58
9/30/2024 15:36,73.4,20.56
9/30/2024 15:46,74.9,20.55
9/30/2024 15:56,73.6,20.55
9/30/2024 16:06,73.1,20.55
9/30/2024 16:16,74,20.57
9/30/2024 16:26,72.7,20.58
9/30/2024 16:36,72.6,20.6
9/30/2024 16:46,73,20.61
9/30/2024 16:56,73.4,20.64
9/30/2024 17:06,71.8,20.66
9/30/2024 17:16,72.8,20.68
9/30/2024 17:26,72.1,20.72
9/30/2024 17:36,72.9,20.76
9/30/2024 17:46,72.5,20.8
9/30/2024 17:56,72,20.84
9/30/2024 18:06,72.3,20.88
9/30/2024 18:16,71,20.92
9/30/2024 18:26,72.6,20.96
9/30/2024 18:36,72.3,20.99
9/30/2024 18:46,72.2,21.03
9/30/2024 18:56,72.6,21.07
9/30/2024 19:06,73.5,21.12
9/30/2024 19:16,73.6,21.17
9/30/2024 19:26,73.2,21.22
9/30/2024 19:36,72.7,21.27
9/30/2024 19:46,73.7,21.33
9/30/2024 19:56,73.4,21.38
9/30/2024 20:06,73.8,21.42
9/30/2024 20:16,73.7,21.46
9/30/2024 20:26,73,21.5
9/30/2024 20:36,72.3,21.54
9/30/2024 20:46,71.7,21.58
9/30/2024 20:56,71.7,21.61
9/30/2024 21:06,71.5,21.64
9/30/2024 21:16,71.9,21.66
9/30/2024 21:26,71.1,21.68
9/30/2024 21:36,72,21.7
9/30/2024 21:46,71,21.72
9/30/2024 21:56,72.3,21.73
9/30/2024 22:06,72.3,21.74
9/30/2024 22:16,72.1,21.75
9/30/2024 22:26,70.8,21.75
9/30/2024 22:36,72.4,21.75
9/30/2024 22:46,73.7,21.74
9/30/2024 22:56,72.3,21.74
9/30/2024 23:06,72.9,21.73
9/30/2024 23:16,71.2,21.72
9/30/2024 23:26,72.7,21.72
9/30/2024 23:36,73.4,21.71
9/30/2024 23:46,74.5,21.69
9/30/2024 23:56,73.7,21.68
10/1/2024 0:06,72.8,21.67
10/1/2024 0:16,70.1,21.64
10/1/2024 0:26,71.8,21.62
10/1/2024 0:36,71.4,21.6
10/1/2024 0:46,72.6,21.56
10/1/2024 0:56,72.4,21.53
10/1/2024 1:06,72.1,21.5
10/1/2024 1:16,73.9,21.46
10/1/2024 1:26,72.3,21.43
10/1/2024 1:36,71.8,21.39
10/1/2024 1:46,73.5,21.36
10/1/2024 1:56,73.3,21.32
10/1/2024 2:06,73.8,21.27
10/1/2024 2:16,73.4,21.21
10/1/2024 2:26,73.4,21.18
10/1/2024 2:36,73,21.14
10/1/2024 2:46,73.9,21.1
10/1/2024 2:56,73.6,21.07
10/1/2024 3:06,74.2,21.03
10/1/2024 3:16,73.4,20.99
10/1/2024 3:26,74.1,20.96
10/1/2024 3:36,72.6,20.92
10/1/2024 3:46,73.3,20.89
10/1/2024 3:56,73.1,20.86
10/1/2024 4:06,73.1,20.82
10/1/2024 4:16,73.5,20.78
10/1/2024 4:26,74,20.75
10/1/2024 4:36,73.4,20.71
10/1/2024 4:46,73.1,20.67
10/1/2024 4:56,73.7,20.64
10/1/2024 5:06,73.9,20.6
10/1/2024 5:16,74.2,20.56
10/1/2024 5:26,74.9,20.53
10/1/2024 5:36,71.6,20.49
10/1/2024 5:46,74.5,20.46
10/1/2024 5:56,74.6,20.42
10/1/2024 6:06,75,20.37
10/1/2024 6:16,74.3,20.34
10/1/2024 6:26,75.2,20.3
10/1/2024 6:36,72.8,20.27
10/1/2024 6:46,73.6,20.23
10/1/2024 6:56,74.4,20.19
10/1/2024 7:06,74.6,20.16
10/1/2024 7:16,75.3,20.12
10/1/2024 7:26,74.1,20.09
10/1/2024 7:36,75,20.06
10/1/2024 7:46,74.7,20.03
10/1/2024 7:56,74.1,19.99
10/1/2024 8:06,73.8,19.96
10/1/2024 8:16,74.7,19.94
10/1/2024 8:26,75.7,19.91
10/1/2024 8:36,74.8,19.89
10/1/2024 8:46,74.7,19.87
10/1/2024 8:56,74.9,19.84
10/1/2024 9:06,75.7,19.83
10/1/2024 9:16,75,19.81
10/1/2024 9:26,73.9,19.81
10/1/2024 9:36,75,19.8
10/1/2024 9:46,72.3,19.8
10/1/2024 9:56,74.7,19.81
10/1/2024 10:06,73.1,19.82
10/1/2024 10:16,74,19.84
10/1/2024 10:26,73.6,19.86
10/1/2024 10:36,75.2,19.88
10/1/2024 10:46,73,19.9
10/1/2024 10:56,74.6,19.93
10/1/2024 11:06,73.2,19.96
10/1/2024 11:16,74.7,20
10/1/2024 11:26,74.1,20.04
10/1/2024 11:36,73.8,20.1
10/1/2024 11:46,73.3,20.17
10/1/2024 11:56,73.9,20.25
10/1/2024 12:06,74.6,20.33
10/1/2024 12:16,73.5,20.41
10/1/2024 12:26,72.5,20.48
10/1/2024 12:36,74.1,20.56
10/1/2024 12:46,74.7,20.64
10/1/2024 12:56,72.4,20.71
10/1/2024 13:06,74.8,20.76
10/1/2024 13:16,73,20.83
10/1/2024 13:26,72.7,20.87
10/1/2024 13:36,74.7,20.93
10/1/2024 13:46,74.5,20.96
10/1/2024 13:56,74,21
10/1/2024 14:06,75.2,21.03
10/1/2024 14:16,73.8,21.05
10/1/2024 14:26,72.6,21.07
10/1/2024 14:36,73.7,21.08
10/1/2024 14:46,74,21.09
10/1/2024 14:56,72.9,21.1
10/1/2024 15:06,73.3,21.11
10/1/2024 15:16,73.1,21.12
10/1/2024 15:26,73.3,21.13
10/1/2024 15:36,72.5,21.14
10/1/2024 15:46,73.2,21.15
10/1/2024 15:56,72.4,21.17
10/1/2024 16:06,72.7,21.18
10/1/2024 16:16,73.8,21.21
10/1/2024 16:26,73,21.24
10/1/2024 16:36,74.1,21.28
10/1/2024 16:46,72.7,21.33
10/1/2024 16:56,72,21.38
10/1/2024 17:06,73.5,21.43
10/1/2024 17:16,73.1,21.5
10/1/2024 17:26,73.6,21.55
10/1/2024 17:36,72.3,21.61
10/1/2024 17:46,75.1,21.67
10/1/2024 17:56,72.9,21.74
10/1/2024 18:06,72.8,21.8
10/1/2024 18:16,72.9,21.86
10/1/2024 18:26,72.9,21.91
10/1/2024 18:36,74.3,21.96
10/1/2024 18:46,73.6,22.01
10/1/2024 18:56,73.5,22.06
10/1/2024 19:06,74.7,22.12
10/1/2024 19:16,74.6,22.18
10/1/2024 19:26,73.7,22.24
10/1/2024 19:36,72.9,22.3
10/1/2024 19:46,71.3,22.34
10/1/2024 19:56,74.9,22.39
10/1/2024 20:06,72.4,22.43
10/1/2024 20:16,71.8,22.47
10/1/2024 20:26,72.3,22.51
10/1/2024 20:36,73.7,22.54
10/1/2024 20:46,74.1,22.57
10/1/2024 20:56,73.3,22.59
10/1/2024 21:06,71.3,22.61
10/1/2024 21:16,74.1,22.62
10/1/2024 21:26,73.7,22.64
10/1/2024 21:36,74.2,22.65
10/1/2024 21:46,74.1,22.66
10/1/2024 21:56,74.3,22.66
10/1/2024 22:06,74.8,22.66
10/1/2024 22:16,72.9,22.65
10/1/2024 22:26,73.7,22.65
10/1/2024 22:36,73.1,22.64
10/1/2024 22:46,72.8,22.63
10/1/2024 22:56,73.5,22.62
10/1/2024 23:06,73.2,22.6
10/1/2024 23:16,74.7,22.58
10/1/2024 23:26,73,22.56
10/1/2024 23:36,73.4,22.53
10/1/2024 23:46,74.2,22.5
10/1/2024 23:56,71.7,22.47
10/2/2024 0:06,73.4,22.44
10/2/2024 0:16,74.8,22.41
10/2/2024 0:26,73,22.37
10/2/2024 0:36,73.1,22.34
10/2/2024 0:46,72.7,22.29
10/2/2024 0:56,73.8,22.25
10/2/2024 1:06,72.6,22.2
10/2/2024 1:16,73.4,22.15
10/2/2024 1:26,75.3,22.09
10/2/2024 1:36,74.2,22.05
10/2/2024 1:46,74.8,21.99
10/2/2024 1:56,75.1,21.94
10/2/2024 2:06,74.9,21.88
10/2/2024 2:16,74.2,21.84
10/2/2024 2:26,75,21.78
10/2/2024 2:36,74.6,21.73
10/2/2024 2:46,75.4,21.67
10/2/2024 2:56,73.9,21.62
10/2/2024 3:06,74.3,21.56
10/2/2024 3:16,74.9,21.51
10/2/2024 3:26,75,21.46
10/2/2024 3:36,75.9,21.4
10/2/2024 3:46,74.8,21.34
10/2/2024 3:56,75,21.29
10/2/2024 4:06,75.3,21.24
10/2/2024 4:16,75.3,21.17
10/2/2024 4:26,75.4,21.12
10/2/2024 4:36,75.4,21.06
10/2/2024 4:46,74.5,21.01
10/2/2024 4:56,75.6,20.95
10/2/2024 5:06,76.7,20.9
10/2/2024 5:16,77.2,20.84
10/2/2024 5:26,75.9,20.79
10/2/2024 5:36,76.6,20.74
10/2/2024 5:46,75.8,20.68
10/2/2024 5:56,76.2,20.63
10/2/2024 6:06,76.2,20.58
10/2/2024 6:16,75.7,20.53
10/2/2024 6:26,76.7,20.48
10/2/2024 6:36,75,20.43
10/2/2024 6:46,76.7,20.38
10/2/2024 6:56,76.1,20.33
10/2/2024 7:06,76.7,20.28
10/2/2024 7:16,75.9,20.24
10/2/2024 7:26,75.3,20.18
10/2/2024 7:36,75.4,20.14
10/2/2024 7:46,76.2,20.1
10/2/2024 7:56,76,20.06
10/2/2024 8:06,77.1,20.02
10/2/2024 8:16,74.9,19.99
10/2/2024 8:26,75.3,19.97
10/2/2024 8:36,76.9,19.95
10/2/2024 8:46,76.7,19.93
10/2/2024 8:56,75.4,19.91
10/2/2024 9:06,76,19.91
10/2/2024 9:16,75.1,19.9
10/2/2024 9:26,75.2,19.91
10/2/2024 9:36,75.7,19.92
10/2/2024 9:46,76.6,19.92
10/2/2024 9:56,74.2,19.94
10/2/2024 10:06,74.5,19.96
10/2/2024 10:16,74.3,19.98
10/2/2024 10:26,75.2,20
10/2/2024 10:36,75.3,20.03
10/2/2024 10:46,76.1,20.06
10/2/2024 10:56,75.8,20.09
10/2/2024 11:06,73.6,20.12
10/2/2024 11:16,76.8,20.16
10/2/2024 11:26,72.7,20.2
10/2/2024 11:36,76.4,20.25
10/2/2024 11:46,74.6,20.31
10/2/2024 11:56,75,20.38
10/2/2024 12:06,75.7,20.45
10/2/2024 12:16,75.6,20.53
10/2/2024 12:26,73.4,20.6
10/2/2024 12:36,75.4,20.67
10/2/2024 12:46,75.1,20.73
10/2/2024 12:56,73.3,20.79
10/2/2024 13:06,74.5,20.85
10/2/2024 13:16,74.7,20.9
10/2/2024 13:26,74.2,20.95
10/2/2024 13:36,73.6,21
10/2/2024 13:46,74.2,21.03
10/2/2024 13:56,75.2,21.07
10/2/2024 14:06,72.8,21.1
10/2/2024 14:16,74.5,21.12
10/2/2024 14:26,74.2,21.13
10/2/2024 14:36,75.2,21.14
10/2/2024 14:46,73.3,21.15
10/2/2024 14:56,75.2,21.15
10/2/2024 15:06,74,21.16
10/2/2024 15:16,74,21.17
10/2/2024 15:26,74.5,21.17
10/2/2024 15:36,74.1,21.18
10/2/2024 15:46,73.6,21.19
10/2/2024 15:56,74.5,21.2
10/2/2024 16:06,74.1,21.21
10/2/2024 16:16,74.8,21.23
10/2/2024 16:26,73.6,21.26
10/2/2024 16:36,74.9,21.28
10/2/2024 16:46,73.1,21.32
10/2/2024 16:56,73.4,21.36
10/2/2024 17:06,73,21.41
10/2/2024 17:16,73.8,21.46
10/2/2024 17:26,72.2,21.52
10/2/2024 17:36,75.1,21.58
10/2/2024 17:46,73.1,21.64
10/2/2024 17:56,72.9,21.71
10/2/2024 18:16,73.5,21.84
10/2/2024 18:26,72.2,21.9
10/2/2024 18:36,72.8,21.95
10/2/2024 18:46,73.8,22
10/2/2024 18:56,73.3,22.05
10/2/2024 19:06,72.2,22.1
10/2/2024 19:16,72.4,22.16
10/2/2024 19:26,71.8,22.21
10/2/2024 19:36,73,22.27
10/2/2024 19:46,72.3,22.32
10/2/2024 19:56,72.8,22.37
10/2/2024 20:06,72.3,22.42
10/2/2024 20:16,71.7,22.46
10/2/2024 20:26,71.2,22.5
10/2/2024 20:36,70.8,22.53
10/2/2024 20:46,73,22.56
10/2/2024 20:56,71.3,22.58
10/2/2024 21:06,72.3,22.6
10/2/2024 21:16,73.1,22.62
10/2/2024 21:26,72.9,22.64
10/2/2024 21:36,72.7,22.65
10/2/2024 21:46,73.2,22.65
10/2/2024 21:56,72.7,22.66
10/2/2024 22:06,71.7,22.66
10/2/2024 22:16,72.9,22.66
10/2/2024 22:26,71.9,22.66
10/2/2024 22:36,73.1,22.66
10/2/2024 22:46,72.6,22.66
10/2/2024 22:56,71.8,22.65
10/2/2024 23:06,72.5,22.65
10/2/2024 23:16,72.8,22.65
10/2/2024 23:26,71.8,22.64
