datetime,Tryptophan RFU,CDOM RFU,Temperature
9/26/24 10:16,76.3,1854,20.41
9/26/24 10:26,77.5,1853.8,20.4
9/26/24 10:36,75.3,1849,20.39
9/26/24 10:46,75.9,1841.2,20.39
9/26/24 10:56,75.5,1839.4,20.38
9/26/24 11:06,75.9,1840.6,20.37
9/26/24 11:16,76.3,1835.4,20.37
9/26/24 11:26,76.3,1832.1,20.38
9/26/24 11:36,76.1,1823.3,20.39
9/26/24 11:46,76.2,1808.7,20.42
9/26/24 11:56,75.4,1815.1,20.45
9/26/24 12:06,74.8,1791.2,20.5
9/26/24 12:16,76.6,1789,20.54
9/26/24 12:26,74.8,1814.4,20.59
9/26/24 12:36,75.2,1809.7,20.66
9/26/24 12:46,75.5,1797.2,20.71
9/26/24 12:56,74.7,1819.3,20.77
9/26/24 13:06,74.4,1815.4,20.84
9/26/24 13:16,75.4,1793.4,20.9
9/26/24 13:26,74.4,1779.9,20.96
9/26/24 13:36,74.3,1778.5,21.02
9/26/24 13:46,73.6,1742.4,21.06
9/26/24 13:56,72.6,1735.9,21.1
9/26/24 14:06,74,1730.5,21.14
9/26/24 14:16,75,1745.5,21.16
9/26/24 14:26,73.4,1818.1,21.1
9/26/24 14:36,71.4,1781.3,21.14
9/26/24 14:46,71.2,1783.6,21.07
9/26/24 14:56,69.8,1747.3,21.03
9/26/24 15:06,69.6,1667,21.01
9/26/24 15:16,70.5,1664.4,20.96
9/26/24 15:26,68.6,1618.3,20.89
9/26/24 15:36,68.6,1624.4,20.88
9/26/24 15:46,69.1,1614.1,20.85
9/26/24 15:56,71.5,1629.7,20.76
9/26/24 16:06,70.9,1637.7,20.75
9/26/24 16:16,72.4,1653.7,20.78
9/26/24 16:26,70.8,1659.2,20.82
9/26/24 16:36,72.5,1666.5,20.87
9/26/24 16:46,74.9,1674.8,20.89
9/26/24 16:56,73.6,1678.8,20.92
9/26/24 17:06,73.3,1682.1,20.95
9/26/24 17:16,73.3,1685.2,20.98
9/26/24 17:26,74.6,1684,21
9/26/24 17:36,72.4,1688,21.02
9/26/24 17:46,74.6,1692.8,21.04
9/26/24 17:56,72.3,1702.4,21.06
9/26/24 18:06,74,1695.2,21.07
9/26/24 18:16,73.3,1690.4,21.08
9/26/24 18:26,73.9,1698.2,21.1
9/26/24 18:36,73.1,1692.4,21.11
9/26/24 18:46,72.1,1686.4,21.12
9/26/24 18:56,73.1,1676.4,21.14
9/26/24 19:06,74.1,1668.2,21.16
9/26/24 19:16,70.9,1662.7,21.19
9/26/24 19:26,71.2,1657.4,21.21
9/26/24 19:36,72,1661.2,21.25
9/26/24 19:46,73.5,1658.6,21.28
9/26/24 19:56,72.9,1653.5,21.32
9/26/24 20:06,71.6,1654.6,21.36
9/26/24 20:16,73.7,1647.5,21.4
9/26/24 20:26,72.3,1643.8,21.43
9/26/24 20:36,72.3,1636.3,21.47
9/26/24 20:46,71.6,1630.1,21.5
9/26/24 20:56,72.7,1627.8,21.53
9/26/24 21:06,72.1,1625.8,21.57
9/26/24 21:16,71.7,1624.9,21.6
9/26/24 21:26,71.5,1624.7,21.63
9/26/24 21:36,72.5,1621.6,21.66
9/26/24 21:46,73.5,1619.7,21.68
9/26/24 21:56,71.8,1615.9,21.7
9/26/24 22:06,72.4,1617.6,21.72
9/26/24 22:16,72.3,1619.5,21.74
9/26/24 22:26,72.9,1619.1,21.76
9/26/24 22:36,72.7,1619.8,21.77
9/26/24 22:46,71.6,1625.3,21.78
9/26/24 22:56,74.4,1626.4,21.8
9/26/24 23:06,73.3,1630.1,21.81
9/26/24 23:16,73,1630.8,21.82
9/26/24 23:26,72.5,1632.7,21.83
9/26/24 23:36,72,1641.7,21.83
9/26/24 23:46,72.7,1642.2,21.83
9/26/24 23:56,72.9,1654.3,21.83
9/27/24 0:06,73.3,1660.3,21.82
9/27/24 0:16,72.7,1656.7,21.82
9/27/24 0:26,72.6,1658.1,21.82
9/27/24 0:36,74.8,1654,21.81
9/27/24 0:46,72.6,1656.8,21.79
9/27/24 0:56,73.1,1671.2,21.77
9/27/24 1:06,72.1,1685,21.75
9/27/24 1:16,72.3,1694.7,21.72
9/27/24 1:26,71.9,1700.8,21.69
9/27/24 1:36,73.5,1715.3,21.66
9/27/24 1:46,74.2,1725.7,21.63
9/27/24 1:56,73.5,1736,21.61
9/27/24 2:06,74.8,1744.6,21.57
9/27/24 2:16,74.6,1745.1,21.54
9/27/24 2:26,73.8,1745.2,21.51
9/27/24 2:36,75,1749.3,21.47
9/27/24 2:46,74.4,1759.2,21.43
9/27/24 2:56,74.1,1765.8,21.4
9/27/24 3:06,73.6,1763.7,21.36
9/27/24 3:16,74.7,1767.2,21.32
9/27/24 3:26,72.5,1773.6,21.27
9/27/24 3:36,72.8,1772.8,21.24
9/27/24 3:46,74.9,1776.2,21.19
9/27/24 3:56,73.2,1769.1,21.16
9/27/24 4:06,73.5,1770.3,21.11
9/27/24 4:16,74.1,1776.9,21.06
9/27/24 4:26,74.3,1775.9,21.02
9/27/24 4:36,74.2,1781.7,20.98
9/27/24 4:46,73.1,1784.2,20.93
9/27/24 4:56,74.6,1789.2,20.89
9/27/24 5:06,73.9,1788.3,20.85
9/27/24 5:16,74.2,1794.9,20.81
9/27/24 5:26,74.8,1799.4,20.77
9/27/24 5:36,74.3,1795.2,20.73
9/27/24 5:46,75.8,1793.6,20.69
9/27/24 5:56,74.6,1793.9,20.65
9/27/24 6:06,76.6,1793.9,20.61
9/27/24 6:16,73.8,1789.4,20.57
9/27/24 6:26,74,1792.5,20.53
9/27/24 6:36,74,1789.4,20.5
9/27/24 6:46,73.9,1796.1,20.46
9/27/24 6:56,73.4,1800.6,20.43
9/27/24 7:06,74,1803.5,20.38
9/27/24 7:16,74.2,1794.1,20.35
9/27/24 7:26,75.3,1792.9,20.33
9/27/24 7:36,74,1791.9,20.3
9/27/24 7:46,73.8,1790.2,20.27
9/27/24 7:56,75.3,1798.3,20.24
9/27/24 8:06,74.7,1801.2,20.22
9/27/24 8:16,74.5,1792.4,20.19
9/27/24 8:26,75.6,1794.2,20.18
9/27/24 8:36,75.7,1794.1,20.16
9/27/24 8:46,75.2,1793.1,20.14
9/27/24 8:56,74.7,1799.8,20.12
9/27/24 9:06,73.8,1797.6,20.1
9/27/24 9:16,75.1,1795.1,20.08
9/27/24 9:26,75.1,1793.8,20.07
9/27/24 9:36,73.8,1805.7,20.05
9/27/24 9:46,73.8,1804.2,20.04
9/27/24 9:56,73.9,1806.6,20.02
9/27/24 10:06,73.6,1808,20.01
9/27/24 10:16,74.8,1807.9,20.01
9/27/24 10:26,74.7,1805.9,20
9/27/24 10:36,75.2,1810.7,19.99
9/27/24 10:46,74.4,1821.3,19.99
9/27/24 10:56,74.4,1813,19.98
9/27/24 11:06,75.5,1807.3,19.98
9/27/24 11:16,72.2,1807.7,19.98
9/27/24 11:26,74.3,1806.7,19.98
9/27/24 11:36,75.1,1808.1,19.99
9/27/24 11:46,74.5,1803.5,20
9/27/24 11:56,75.5,1793.8,20.01
9/27/24 12:06,74.7,1776.1,20.06
9/27/24 12:16,74.4,1791.2,20.11
9/27/24 12:26,74.4,1813.2,20.18
9/27/24 12:36,73.1,1747.3,20.26
9/27/24 12:46,74.4,1766.3,20.33
9/27/24 12:56,72.9,1793.5,20.39
9/27/24 13:06,73.3,1773.8,20.46
9/27/24 13:16,73.5,1770.1,20.52
9/27/24 13:26,73.8,1767,20.58
9/27/24 13:36,73,1756.4,20.64
9/27/24 13:46,73.2,1734.4,20.68
9/27/24 13:56,71.2,1727.9,20.72
9/27/24 14:06,72.3,1737.1,20.75
9/27/24 14:16,73,1728.1,20.78
9/27/24 14:26,71,1727.6,20.8
9/27/24 14:36,73.4,1735.3,20.8
9/27/24 14:46,72.6,1747,20.8
9/27/24 14:56,71.6,1760,20.79
9/27/24 15:06,73.5,1761,20.78
9/27/24 15:16,74.1,1768,20.76
9/27/24 15:26,73.6,1767.8,20.76
9/27/24 15:36,73.4,1774.3,20.74
9/27/24 15:46,73.4,1779.1,20.72
9/27/24 15:56,74,1776.5,20.71
9/27/24 16:06,73.8,1776.4,20.7
9/27/24 16:16,73.3,1772.2,20.7
9/27/24 16:26,74.5,1773.6,20.71
9/27/24 16:36,74.7,1775.8,20.71
9/27/24 16:46,73.5,1763.8,20.73
9/27/24 16:56,73.6,1756.4,20.74
9/27/24 17:06,71.9,1756.6,20.76
9/27/24 17:16,71.6,1750.6,20.77
9/27/24 17:26,72.3,1743.5,20.79
9/27/24 17:36,73.1,1742.9,20.8
9/27/24 17:46,73.2,1740.5,20.83
9/27/24 17:56,73.8,1736.3,20.85
9/27/24 18:06,72.8,1735.4,20.87
9/27/24 18:16,72.8,1732.4,20.89
9/27/24 18:26,72.7,1731.8,20.92
9/27/24 18:36,72,1733.8,20.94
9/27/24 18:46,72.1,1735.7,20.96
9/27/24 18:56,73.5,1734.5,20.98
9/27/24 19:06,73.8,1741.5,21
9/27/24 19:16,73.3,1746.4,21.01
9/27/24 19:26,73.3,1743.5,21.04
9/27/24 19:36,74.3,1737.1,21.07
9/27/24 19:46,73.2,1730.2,21.1
9/27/24 19:56,72.4,1724.7,21.12
9/27/24 20:06,73.2,1721.3,21.14
9/27/24 20:16,72.3,1719.8,21.16
9/27/24 20:26,73.5,1714.6,21.18
9/27/24 20:36,72.5,1714,21.21
9/27/24 20:46,71.9,1711.4,21.22
9/27/24 20:56,73.1,1709.9,21.24
9/27/24 21:06,73.5,1709,21.25
9/27/24 21:16,74.2,1708,21.26
9/27/24 21:26,73.9,1705.9,21.27
9/27/24 21:36,72.9,1705.2,21.28
9/27/24 21:46,74,1708.7,21.29
9/27/24 21:56,72.9,1707.2,21.3
9/27/24 22:06,73.8,1706.2,21.31
9/27/24 22:16,74.3,1705.8,21.32
9/27/24 22:26,74.2,1707.9,21.32
9/27/24 22:36,73.3,1708.8,21.32
9/27/24 22:46,73.2,1705.9,21.33
9/27/24 22:56,73.8,1707.6,21.34
9/27/24 23:06,73,1705.7,21.34
9/27/24 23:16,74.3,1704.4,21.36
9/27/24 23:26,74.9,1700.6,21.36
9/27/24 23:36,72.8,1701.3,21.37
9/27/24 23:46,73.9,1701.8,21.38
9/27/24 23:56,74.7,1705.8,21.38
9/28/24 0:06,73.8,1704.6,21.38
9/28/24 0:16,72.7,1708,21.38
9/28/24 0:26,73.7,1707.1,21.38
9/28/24 0:36,75.5,1709.7,21.38
9/28/24 0:46,73.9,1712.7,21.38
9/28/24 0:56,74.9,1715.2,21.37
9/28/24 1:06,74.3,1719.1,21.36
9/28/24 1:16,73.8,1724.1,21.35
9/28/24 1:26,73.4,1731.5,21.34
9/28/24 1:36,75.3,1730.2,21.33
9/28/24 1:46,74.5,1733.3,21.31
9/28/24 1:56,74.7,1746.8,21.28
9/28/24 2:06,73.4,1751.8,21.27
9/28/24 2:16,73.8,1750.1,21.25
9/28/24 2:26,75.6,1757.4,21.23
9/28/24 2:36,74.1,1765.9,21.2
9/28/24 2:46,74.1,1763,21.18
9/28/24 2:56,73.6,1769.5,21.15
9/28/24 3:06,73.4,1777.4,21.12
9/28/24 3:16,74.6,1782.6,21.09
9/28/24 3:26,74.4,1786.7,21.06
9/28/24 3:36,73.9,1788.8,21.02
9/28/24 3:46,75.7,1793.5,20.98
9/28/24 3:56,73,1792.1,20.95
9/28/24 4:06,75.4,1790.6,20.91
9/28/24 4:16,74.7,1790.9,20.86
9/28/24 4:26,74.5,1791.3,20.82
9/28/24 4:36,74.3,1797.3,20.77
9/28/24 4:46,74.6,1801.2,20.73
9/28/24 4:56,74,1791.4,20.69
9/28/24 5:06,76.3,1802.4,20.64
9/28/24 5:16,74.7,1801.1,20.6
9/28/24 5:26,74.7,1801.7,20.56
9/28/24 5:36,74.7,1797.3,20.52
9/28/24 5:46,73.2,1797.4,20.48
9/28/24 5:56,76.3,1796.4,20.43
9/28/24 6:06,73.8,1791.8,20.4
9/28/24 6:16,75.4,1798.9,20.36
9/28/24 6:26,74.7,1800.3,20.32
9/28/24 6:36,75,1799.2,20.28
9/28/24 6:46,74.7,1787.9,20.24
9/28/24 6:56,74.3,1797.7,20.2
9/28/24 7:06,74.2,1795.4,20.15
9/28/24 7:16,74.1,1800.3,20.11
9/28/24 7:26,74.8,1799.8,20.08
9/28/24 7:36,73.7,1799.2,20.05
9/28/24 7:46,74.8,1798.8,20.02
9/28/24 7:56,75.3,1799.9,19.98
9/28/24 8:06,74.3,1797.4,19.95
9/28/24 8:16,75.9,1799.5,19.91
9/28/24 8:26,74.8,1796.7,19.89
9/28/24 8:36,72.7,1797.7,19.86
9/28/24 8:46,75.1,1789.3,19.84
9/28/24 8:56,75.2,1785.7,19.83
9/28/24 9:06,74.9,1784.9,19.82
9/28/24 9:16,74,1786.9,19.8
9/28/24 9:26,74.8,1773.2,19.8
9/28/24 9:36,74.6,1774.9,19.79
9/28/24 9:46,74.3,1769.3,19.77
9/28/24 9:56,73.1,1759,19.78
9/28/24 10:06,76,1751.9,19.79
9/28/24 10:16,75.2,1751.9,19.8
9/28/24 10:26,74.3,1737,19.82
9/28/24 10:36,72.9,1729.9,19.84
9/28/24 10:46,72.5,1727.6,19.86
9/28/24 10:56,73.3,1719,19.88
9/28/24 11:06,73.4,1719.2,19.91
9/28/24 11:16,73.9,1715.4,19.93
9/28/24 11:26,73.2,1707.5,19.97
9/28/24 11:36,71.8,1712.8,20.02
9/28/24 11:46,72.5,1714.4,20.08
9/28/24 11:56,72.9,1727.5,20.16
9/28/24 12:06,73.8,1704.2,20.24
9/28/24 12:16,73.8,1735.7,20.32
9/28/24 12:26,73.7,1721.7,20.4
9/28/24 12:36,74.4,1732.9,20.47
9/28/24 12:46,74.5,1727.8,20.55
9/28/24 12:56,73.3,1714.2,20.62
9/28/24 13:06,75.1,1689.4,20.67
9/28/24 13:16,72.5,1692.6,20.73
9/28/24 13:26,71.1,1690.1,20.78
9/28/24 13:36,73.4,1689,20.82
9/28/24 13:46,73.8,1671.9,20.85
9/28/24 13:56,71.7,1671.5,20.87
9/28/24 14:06,74.5,1673.7,20.89
9/28/24 14:16,73.6,1682.5,20.88
9/28/24 14:26,73.9,1690.4,20.88
9/28/24 14:36,72.8,1691.9,20.87
9/28/24 14:46,74.6,1692.8,20.87
9/28/24 14:56,72.8,1691.6,20.86
9/28/24 15:06,73.8,1693.1,20.85
9/28/24 15:16,74.4,1692.7,20.85
9/28/24 15:26,74,1689.3,20.84
9/28/24 15:36,73.7,1690.1,20.83
9/28/24 15:46,74,1683.5,20.83
9/28/24 15:56,74.6,1678.8,20.83
9/28/24 16:06,74.2,1675.4,20.83
9/28/24 16:16,73.6,1670.1,20.84
9/28/24 16:26,74.1,1664.6,20.86
9/28/24 16:36,72.6,1657.3,20.89
9/28/24 16:46,73.3,1647,20.91
9/28/24 16:56,73.4,1643.3,20.95
9/28/24 17:06,72.8,1638.1,20.98
9/28/24 17:16,72.7,1638.5,21.02
9/28/24 17:26,74.5,1631.7,21.06
9/28/24 17:36,73.7,1648.3,21.11
9/28/24 17:46,74,1641.1,21.16
9/28/24 17:56,73.7,1630,21.21
9/28/24 18:06,72.6,1615.8,21.26
9/28/24 18:16,72.8,1613.8,21.29
9/28/24 18:26,72.1,1609.1,21.33
9/28/24 18:36,73,1607,21.37
9/28/24 18:46,73.4,1603,21.42
9/28/24 18:56,72.7,1602,21.46
9/28/24 19:06,73.4,1596.5,21.5
9/28/24 19:16,72.1,1595.7,21.55
9/28/24 19:26,71.8,1596.8,21.58
9/28/24 19:36,73.9,1591.7,21.61
9/28/24 19:46,73.3,1589.2,21.64
9/28/24 19:56,72.5,1585.3,21.67
9/28/24 20:06,73.4,1583.7,21.69
9/28/24 20:16,73.6,1581.5,21.71
9/28/24 20:26,74.6,1583.4,21.73
9/28/24 20:36,73.1,1580.7,21.75
9/28/24 20:46,72.1,1583.4,21.77
9/28/24 20:56,72.6,1583.3,21.78
9/28/24 21:06,74,1578.2,21.8
9/28/24 21:16,72.5,1583.2,21.81
9/28/24 21:26,73.5,1582.6,21.82
9/28/24 21:36,72.3,1581.3,21.83
9/28/24 21:46,73.1,1586.3,21.84
9/28/24 21:56,73.2,1588.2,21.84
9/28/24 22:06,74.4,1591.9,21.84
9/28/24 22:16,73.2,1594,21.83
9/28/24 22:26,73.3,1588.8,21.83
9/28/24 22:36,73.7,1589.1,21.83
9/28/24 22:46,72.9,1592.6,21.83
9/28/24 22:56,75.1,1593.7,21.82
9/28/24 23:06,73.2,1597.4,21.81
9/28/24 23:16,72.7,1596.1,21.81
9/28/24 23:26,74.2,1599.8,21.8
9/28/24 23:36,73.9,1600.1,21.8
9/28/24 23:46,73.7,1604.6,21.78
9/28/24 23:56,72.8,1608.4,21.76
9/29/24 0:06,73.9,1605.9,21.74
9/29/24 0:16,72.6,1612.8,21.72
9/29/24 0:26,72.7,1612.7,21.69
9/29/24 0:36,73.4,1616.5,21.67
9/29/24 0:46,74.5,1627.5,21.64
9/29/24 0:56,73.5,1628.2,21.61
9/29/24 1:06,74.6,1630,21.58
9/29/24 1:16,74.3,1637.3,21.55
9/29/24 1:26,74.7,1640.2,21.52
9/29/24 1:36,72.9,1643.5,21.48
9/29/24 1:46,74.8,1652.3,21.44
9/29/24 1:56,75.6,1656.3,21.4
9/29/24 2:06,75.1,1660.2,21.37
9/29/24 2:16,74.8,1664.6,21.33
9/29/24 2:26,75.2,1679.3,21.29
9/29/24 2:36,76.5,1684.5,21.25
9/29/24 2:46,73.6,1689.9,21.21
9/29/24 2:56,76.2,1696.6,21.18
9/29/24 3:06,74.8,1704.6,21.14
9/29/24 3:16,76.7,1703.8,21.1
9/29/24 3:26,75.5,1707.4,21.07
9/29/24 3:36,76.4,1714.9,21.02
9/29/24 3:46,75.3,1723.2,20.98
9/29/24 3:56,75.3,1712.4,20.95
9/29/24 4:06,75.3,1714.8,20.91
9/29/24 4:16,74.2,1723.8,20.87
9/29/24 4:26,75.9,1737.7,20.82
9/29/24 4:36,75.9,1733.1,20.78
9/29/24 4:46,74.9,1741.9,20.73
9/29/24 4:56,76.8,1751.8,20.69
9/29/24 5:06,76.4,1747.7,20.65
9/29/24 5:16,75.4,1748.9,20.6
9/29/24 5:26,76.2,1747.1,20.56
9/29/24 5:36,76.1,1749.8,20.52
9/29/24 5:46,75.9,1747.7,20.48
9/29/24 5:56,76.8,1745.2,20.44
9/29/24 6:06,77.3,1747.6,20.4
9/29/24 6:16,75.4,1752.9,20.35
9/29/24 6:26,73.5,1750.5,20.32
9/29/24 6:36,74.3,1751.2,20.28
9/29/24 6:46,76.5,1747.8,20.23
9/29/24 6:56,74.5,1757.9,20.19
9/29/24 7:06,75.9,1755.9,20.15
9/29/24 7:16,75.6,1757.9,20.11
9/29/24 7:26,75.5,1756.2,20.07
9/29/24 7:36,76.4,1752.7,20.04
9/29/24 7:46,76.7,1753,20
9/29/24 7:56,75.1,1755,19.96
9/29/24 8:06,73.1,1754.7,19.93
9/29/24 8:16,76.9,1753.8,19.9
9/29/24 8:26,75.4,1751.6,19.87
9/29/24 8:36,75.1,1757.4,19.84
9/29/24 8:46,74.5,1758,19.81
9/29/24 8:56,74.4,1746.4,19.8
9/29/24 9:06,76.3,1752.3,19.78
9/29/24 9:16,74.7,1752.6,19.77
9/29/24 9:26,75.5,1755.4,19.75
9/29/24 9:36,74.9,1754.1,19.74
9/29/24 9:46,75.8,1747,19.74
9/29/24 9:56,74.9,1744.4,19.74
9/29/24 10:06,74.4,1740.7,19.75
9/29/24 10:16,73.8,1735.7,19.75
9/29/24 10:26,74.8,1731.3,19.77
9/29/24 10:36,74.8,1727.9,19.78
9/29/24 10:46,75.8,1720.5,19.8
9/29/24 10:56,74.2,1711.3,19.82
9/29/24 11:06,75.3,1724.9,19.85
9/29/24 11:16,74.7,1699.9,19.89
9/29/24 11:26,73.6,1696.9,19.93
9/29/24 11:36,73.8,1695.5,19.97
9/29/24 11:46,74.5,1699.1,20.04
9/29/24 11:56,72.7,1712.7,20.11
9/29/24 12:06,73.2,1708.9,20.19
9/29/24 12:16,72.8,1704.7,20.28
9/29/24 12:26,74.8,1694.5,20.36
9/29/24 12:36,74.9,1716.4,20.44
9/29/24 12:46,74.8,1709.5,20.51
9/29/24 12:56,75.4,1692.2,20.58
9/29/24 13:06,73.9,1703.2,20.64
9/29/24 13:16,72,1676.8,20.69
9/29/24 13:26,74.9,1677.9,20.74
9/29/24 13:36,74.1,1668.4,20.78
9/29/24 13:46,72.6,1662.5,20.82
9/29/24 13:56,74.1,1668.7,20.85
9/29/24 14:06,74,1676.6,20.86
9/29/24 14:16,74.6,1681.2,20.85
9/29/24 14:26,72.9,1682.7,20.84
9/29/24 14:36,74.1,1679.7,20.83
9/29/24 14:46,72.4,1679.9,20.82
9/29/24 14:56,73.2,1677.3,20.81
9/29/24 15:06,73.4,1677.4,20.8
9/29/24 15:16,74.3,1674.1,20.79
9/29/24 15:26,73.3,1674.7,20.78
9/29/24 15:36,74,1673.7,20.78
9/29/24 15:46,72.6,1669.4,20.78
9/29/24 15:56,73.6,1668.9,20.78
9/29/24 16:06,73,1668.5,20.8
9/29/24 16:16,73,1663.3,20.81
9/29/24 16:26,72.3,1662.1,20.82
9/29/24 16:36,73.1,1658,20.84
9/29/24 16:46,72.9,1652.9,20.86
9/29/24 16:56,73,1643.1,20.88
9/29/24 17:06,73.6,1636.5,20.92
9/29/24 17:16,72.8,1627.3,20.95
9/29/24 17:26,72.7,1623.4,20.98
9/29/24 17:36,71.4,1618.8,21.01
9/29/24 17:46,72.1,1613.8,21.04
9/29/24 17:56,73.1,1609.4,21.06
9/29/24 18:06,72.4,1609.4,21.08
9/29/24 18:16,72.4,1605.7,21.1
9/29/24 18:26,73.5,1606,21.12
9/29/24 18:36,73.8,1607,21.13
9/29/24 18:46,72.5,1604.8,21.14
9/29/24 18:56,71.4,1599.3,21.16
9/29/24 19:06,72.1,1591.4,21.18
9/29/24 19:16,71.3,1583,21.21
9/29/24 19:26,71.3,1578.3,21.25
9/29/24 19:36,71.1,1573.4,21.27
9/29/24 19:46,71.8,1569,21.3
9/29/24 19:56,72.6,1564.6,21.33
9/29/24 20:06,73.2,1566.7,21.35
9/29/24 20:16,70.8,1562.5,21.37
9/29/24 20:26,71.5,1559.1,21.4
9/29/24 20:36,71.8,1552.9,21.41
9/29/24 20:46,70.9,1554.4,21.43
9/29/24 20:56,73,1551.1,21.44
9/29/24 21:06,73.2,1549.1,21.45
9/29/24 21:16,72,1548.8,21.46
9/29/24 21:26,72,1549,21.47
9/29/24 21:36,72.3,1549.9,21.47
9/29/24 21:46,72.3,1551.9,21.48
9/29/24 21:56,71.2,1550.3,21.48
9/29/24 22:06,72,1546.5,21.48
9/29/24 22:16,73,1545.3,21.48
9/29/24 22:26,72.2,1545,21.47
9/29/24 22:36,72,1543.1,21.47
9/29/24 22:46,70.6,1540,21.45
9/29/24 22:56,71.9,1541.4,21.43
9/29/24 23:06,71.9,1543.6,21.42
9/29/24 23:16,72.7,1546.2,21.4
9/29/24 23:26,70.6,1546.5,21.37
9/29/24 23:36,71.1,1544.5,21.35
9/29/24 23:46,70.9,1546.3,21.33
9/29/24 23:56,72.5,1550.1,21.31
9/30/24 0:06,72.5,1548.1,21.29
9/30/24 0:16,71.8,1550.5,21.26
9/30/24 0:26,73.5,1552,21.23
9/30/24 0:36,73.6,1559.7,21.2
9/30/24 0:46,71.8,1563.2,21.17
9/30/24 0:56,72.8,1567.4,21.13
9/30/24 1:06,72.9,1570.2,21.1
9/30/24 1:16,71.9,1573.3,21.06
9/30/24 1:26,72.3,1576.4,21.03
9/30/24 1:36,73.5,1579.1,21
9/30/24 1:46,73.3,1580.8,20.98
9/30/24 1:56,72.7,1584.7,20.94
9/30/24 2:06,71.9,1587.4,20.92
9/30/24 2:16,72.1,1594.2,20.9
9/30/24 2:26,73.3,1596.7,20.88
