datetime,Tryptophan RFU,CDOM RFU,Temperature
9/30/24 2:36,74.9,1601.2,20.86
9/30/24 2:46,73.9,1609.7,20.84
9/30/24 2:56,73.5,1609.1,20.81
9/30/24 3:06,73.4,1617.3,20.79
9/30/24 3:16,74.1,1622.8,20.76
9/30/24 3:26,74.3,1633.4,20.74
9/30/24 3:36,73.2,1643.2,20.71
9/30/24 3:46,72.9,1655.1,20.68
9/30/24 3:56,74,1658.4,20.65
9/30/24 4:06,73.1,1665.5,20.61
9/30/24 4:16,73.1,1671.3,20.58
9/30/24 4:26,74.9,1666.6,20.54
9/30/24 4:36,73.5,1676,20.5
9/30/24 4:46,74.1,1683.7,20.46
9/30/24 4:56,74.2,1685.7,20.42
9/30/24 5:06,75.5,1689.3,20.37
9/30/24 5:16,74.5,1692.6,20.33
9/30/24 5:26,73.7,1694.3,20.28
9/30/24 5:36,73.7,1694.8,20.24
9/30/24 5:46,73.9,1701.5,20.2
9/30/24 5:56,75.1,1697.9,20.15
9/30/24 6:06,72.8,1701.9,20.1
9/30/24 6:16,75.1,1702.8,20.06
9/30/24 6:26,73.1,1704.1,20.02
9/30/24 6:36,75.7,1701.2,19.98
9/30/24 6:46,72.7,1706.7,19.94
9/30/24 6:56,73.7,1709.2,19.89
9/30/24 7:06,75.1,1710.9,19.85
9/30/24 7:16,74,1710.8,19.8
9/30/24 7:26,74.1,1708.2,19.77
9/30/24 7:36,73.9,1707.4,19.73
9/30/24 7:46,74.2,1709.7,19.69
9/30/24 7:56,74.6,1713.1,19.65
9/30/24 8:06,73.5,1711.8,19.62
9/30/24 8:16,74.9,1711.6,19.59
9/30/24 8:26,75,1710.9,19.57
9/30/24 8:36,73.9,1714.2,19.55
9/30/24 8:46,73.8,1714,19.52
9/30/24 8:56,73.4,1713.7,19.5
9/30/24 9:06,73.7,1710.4,19.49
9/30/24 9:16,74.8,1709.1,19.48
9/30/24 9:26,74.1,1710.6,19.48
9/30/24 9:36,76.3,1708.7,19.47
9/30/24 9:46,73,1708.2,19.47
9/30/24 9:56,74.9,1701.2,19.47
9/30/24 10:06,74.8,1696.8,19.49
9/30/24 10:16,74.1,1691.9,19.5
9/30/24 10:26,73.6,1692.8,19.52
9/30/24 10:36,74.5,1686,19.53
9/30/24 10:46,74.7,1683.4,19.55
9/30/24 10:56,74.7,1677.7,19.56
9/30/24 11:06,74,1679.8,19.59
9/30/24 11:16,73.6,1668.5,19.62
9/30/24 11:26,73.8,1667.3,19.65
9/30/24 11:36,72.9,1670,19.7
9/30/24 11:46,72,1678.1,19.76
9/30/24 11:56,73.5,1687.2,19.83
9/30/24 12:06,73.6,1682.7,19.9
9/30/24 12:16,73.8,1679.3,19.98
9/30/24 12:26,74.5,1684.4,20.05
9/30/24 12:36,74.5,1680.7,20.12
9/30/24 12:46,73.4,1685.7,20.19
9/30/24 12:56,73.4,1673.5,20.25
9/30/24 13:06,72.2,1673.4,20.31
9/30/24 13:16,72.5,1663.8,20.37
9/30/24 13:26,73.1,1646.2,20.42
9/30/24 13:36,72.8,1640.6,20.47
9/30/24 13:46,73.4,1633.8,20.51
9/30/24 13:56,72.8,1630.4,20.54
9/30/24 14:06,73.2,1632,20.57
9/30/24 14:16,72.8,1630.6,20.59
9/30/24 14:26,72.7,1635.5,20.59
9/30/24 14:36,72.7,1633.9,20.61
9/30/24 14:46,73.5,1640.5,20.6
9/30/24 14:56,70.7,1637.2,20.6
9/30/24 15:06,73.6,1640,20.59
9/30/24 15:16,72.7,1635.9,20.59
9/30/24 15:26,72.7,1636.4,20.58
9/30/24 15:36,73.4,1632.1,20.56
9/30/24 15:46,74.9,1633.6,20.55
9/30/24 15:56,73.6,1628.7,20.55
9/30/24 16:06,73.1,1626,20.55
9/30/24 16:16,74,1618.8,20.57
9/30/24 16:26,72.7,1616.9,20.58
9/30/24 16:36,72.6,1616.9,20.6
9/30/24 16:46,73,1613.8,20.61
9/30/24 16:56,73.4,1610.7,20.64
9/30/24 17:06,71.8,1606.6,20.66
9/30/24 17:16,72.8,1597.9,20.68
9/30/24 17:26,72.1,1592.9,20.72
9/30/24 17:36,72.9,1591.3,20.76
9/30/24 17:46,72.5,1587,20.8
9/30/24 17:56,72,1587.2,20.84
9/30/24 18:06,72.3,1586.3,20.88
9/30/24 18:16,71,1582.9,20.92
9/30/24 18:26,72.6,1582.1,20.96
9/30/24 18:36,72.3,1580.4,20.99
9/30/24 18:46,72.2,1580,21.03
9/30/24 18:56,72.6,1577,21.07
9/30/24 19:06,73.5,1583.8,21.12
9/30/24 19:16,73.6,1585.4,21.17
9/30/24 19:26,73.2,1589.6,21.22
9/30/24 19:36,72.7,1592.1,21.27
9/30/24 19:46,73.7,1582,21.33
9/30/24 19:56,73.4,1582.7,21.38
9/30/24 20:06,73.8,1574.8,21.42
9/30/24 20:16,73.7,1553.9,21.46
9/30/24 20:26,73,1541.1,21.5
9/30/24 20:36,72.3,1540.1,21.54
9/30/24 20:46,71.7,1540.2,21.58
9/30/24 20:56,71.7,1537.2,21.61
9/30/24 21:06,71.5,1534.4,21.64
9/30/24 21:16,71.9,1531,21.66
9/30/24 21:26,71.1,1531.6,21.68
9/30/24 21:36,72,1533.8,21.7
9/30/24 21:46,71,1535.9,21.72
9/30/24 21:56,72.3,1534.8,21.73
9/30/24 22:06,72.3,1538.2,21.74
9/30/24 22:16,72.1,1540.6,21.75
9/30/24 22:26,70.8,1540.1,21.75
9/30/24 22:36,72.4,1541.5,21.75
9/30/24 22:46,73.7,1548.8,21.74
9/30/24 22:56,72.3,1554.2,21.74
9/30/24 23:06,72.9,1552,21.73
9/30/24 23:16,71.2,1559.3,21.72
9/30/24 23:26,72.7,1554.2,21.72
9/30/24 23:36,73.4,1555.7,21.71
9/30/24 23:46,74.5,1558.3,21.69
9/30/24 23:56,73.7,1560.1,21.68
10/1/24 0:06,72.8,1558.6,21.67
10/1/24 0:16,70.1,1557.5,21.64
10/1/24 0:26,71.8,1566.4,21.62
10/1/24 0:36,71.4,1568.3,21.6
10/1/24 0:46,72.6,1576.4,21.56
10/1/24 0:56,72.4,1582.5,21.53
10/1/24 1:06,72.1,1591.5,21.5
10/1/24 1:16,73.9,1591.1,21.46
10/1/24 1:26,72.3,1599.6,21.43
10/1/24 1:36,71.8,1610.1,21.39
10/1/24 1:46,73.5,1616.5,21.36
10/1/24 1:56,73.3,1622.8,21.32
10/1/24 2:06,73.8,1635.6,21.27
10/1/24 2:16,73.4,1646.2,21.21
10/1/24 2:26,73.4,1652.6,21.18
10/1/24 2:36,73,1651.4,21.14
10/1/24 2:46,73.9,1657,21.1
10/1/24 2:56,73.6,1656.4,21.07
10/1/24 3:06,74.2,1658.7,21.03
10/1/24 3:16,73.4,1661,20.99
10/1/24 3:26,74.1,1665,20.96
10/1/24 3:36,72.6,1667.3,20.92
10/1/24 3:46,73.3,1669.8,20.89
10/1/24 3:56,73.1,1672,20.86
10/1/24 4:06,73.1,1674.1,20.82
10/1/24 4:16,73.5,1674.6,20.78
10/1/24 4:26,74,1678.9,20.75
10/1/24 4:36,73.4,1679.7,20.71
10/1/24 4:46,73.1,1679.3,20.67
10/1/24 4:56,73.7,1682.2,20.64
10/1/24 5:06,73.9,1684,20.6
10/1/24 5:16,74.2,1682.7,20.56
10/1/24 5:26,74.9,1683.4,20.53
10/1/24 5:36,71.6,1682.9,20.49
10/1/24 5:46,74.5,1691.1,20.46
10/1/24 5:56,74.6,1687.9,20.42
10/1/24 6:06,75,1691.4,20.37
10/1/24 6:16,74.3,1694.2,20.34
10/1/24 6:26,75.2,1691.6,20.3
10/1/24 6:36,72.8,1694,20.27
10/1/24 6:46,73.6,1694.5,20.23
10/1/24 6:56,74.4,1699.8,20.19
10/1/24 7:06,74.6,1700.5,20.16
10/1/24 7:16,75.3,1702.4,20.12
10/1/24 7:26,74.1,1702.2,20.09
10/1/24 7:36,75,1703,20.06
10/1/24 7:46,74.7,1707.1,20.03
10/1/24 7:56,74.1,1705.5,19.99
10/1/24 8:06,73.8,1709,19.96
10/1/24 8:16,74.7,1706.7,19.94
10/1/24 8:26,75.7,1706.9,19.91
10/1/24 8:36,74.8,1706,19.89
10/1/24 8:46,74.7,1705.4,19.87
10/1/24 8:56,74.9,1705.6,19.84
10/1/24 9:06,75.7,1703.8,19.83
10/1/24 9:16,75,1707,19.81
10/1/24 9:26,73.9,1700.9,19.81
10/1/24 9:36,75,1698.1,19.8
10/1/24 9:46,72.3,1697.3,19.8
10/1/24 9:56,74.7,1689.7,19.81
10/1/24 10:06,73.1,1689.6,19.82
10/1/24 10:16,74,1684.8,19.84
10/1/24 10:26,73.6,1684.1,19.86
10/1/24 10:36,75.2,1679.5,19.88
10/1/24 10:46,73,1685.9,19.9
10/1/24 10:56,74.6,1686.5,19.93
10/1/24 11:06,73.2,1677.4,19.96
10/1/24 11:16,74.7,1671.6,20
10/1/24 11:26,74.1,1670,20.04
10/1/24 11:36,73.8,1705.1,20.1
10/1/24 11:46,73.3,1702.5,20.17
10/1/24 11:56,73.9,1692.9,20.25
10/1/24 12:06,74.6,1696.6,20.33
10/1/24 12:16,73.5,1695.6,20.41
10/1/24 12:26,72.5,1693.4,20.48
10/1/24 12:36,74.1,1682.6,20.56
10/1/24 12:46,74.7,1677.7,20.64
10/1/24 12:56,72.4,1675.6,20.71
10/1/24 13:06,74.8,1667.5,20.76
10/1/24 13:16,73,1640.4,20.83
10/1/24 13:26,72.7,1669.5,20.87
10/1/24 13:36,74.7,1639,20.93
10/1/24 13:46,74.5,1629.6,20.96
10/1/24 13:56,74,1624.7,21
10/1/24 14:06,75.2,1625.3,21.03
10/1/24 14:16,73.8,1628.7,21.05
10/1/24 14:26,72.6,1629.2,21.07
10/1/24 14:36,73.7,1630.3,21.08
10/1/24 14:46,74,1628.3,21.09
10/1/24 14:56,72.9,1630.5,21.1
10/1/24 15:06,73.3,1627.2,21.11
10/1/24 15:16,73.1,1627.1,21.12
10/1/24 15:26,73.3,1627.2,21.13
10/1/24 15:36,72.5,1621,21.14
10/1/24 15:46,73.2,1621,21.15
10/1/24 15:56,72.4,1612.6,21.17
10/1/24 16:06,72.7,1611.9,21.18
10/1/24 16:16,73.8,1608,21.21
10/1/24 16:26,73,1604.3,21.24
10/1/24 16:36,74.1,1599.1,21.28
10/1/24 16:46,72.7,1619.7,21.33
10/1/24 16:56,72,1629.9,21.38
10/1/24 17:06,73.5,1624.5,21.43
10/1/24 17:16,73.1,1617.5,21.5
10/1/24 17:26,73.6,1623.7,21.55
10/1/24 17:36,72.3,1596,21.61
10/1/24 17:46,75.1,1609.3,21.67
10/1/24 17:56,72.9,1618.4,21.74
10/1/24 18:06,72.8,1588.2,21.8
10/1/24 18:16,72.9,1600.8,21.86
10/1/24 18:26,72.9,1611.3,21.91
10/1/24 18:36,74.3,1597.5,21.96
10/1/24 18:46,73.6,1595.6,22.01
10/1/24 18:56,73.5,1602,22.06
10/1/24 19:06,74.7,1608.1,22.12
10/1/24 19:16,74.6,1603,22.18
10/1/24 19:26,73.7,1604.7,22.24
10/1/24 19:36,72.9,1588.6,22.3
10/1/24 19:46,71.3,1579.6,22.34
10/1/24 19:56,74.9,1563.3,22.39
10/1/24 20:06,72.4,1567.4,22.43
10/1/24 20:16,71.8,1561.9,22.47
10/1/24 20:26,72.3,1559.1,22.51
10/1/24 20:36,73.7,1558.4,22.54
10/1/24 20:46,74.1,1555.6,22.57
10/1/24 20:56,73.3,1560.6,22.59
10/1/24 21:06,71.3,1566.3,22.61
10/1/24 21:16,74.1,1564.5,22.62
10/1/24 21:26,73.7,1564.2,22.64
10/1/24 21:36,74.2,1570.3,22.65
10/1/24 21:46,74.1,1570.8,22.66
10/1/24 21:56,74.3,1573,22.66
10/1/24 22:06,74.8,1574.5,22.66
10/1/24 22:16,72.9,1577,22.65
10/1/24 22:26,73.7,1578.8,22.65
10/1/24 22:36,73.1,1575.8,22.64
10/1/24 22:46,72.8,1580.9,22.63
10/1/24 22:56,73.5,1580.9,22.62
10/1/24 23:06,73.2,1579.8,22.6
10/1/24 23:16,74.7,1582.3,22.58
10/1/24 23:26,73,1585.9,22.56
10/1/24 23:36,73.4,1588.2,22.53
10/1/24 23:46,74.2,1588.8,22.5
10/1/24 23:56,71.7,1585.2,22.47
10/2/24 0:06,73.4,1590.6,22.44
10/2/24 0:16,74.8,1597.3,22.41
10/2/24 0:26,73,1599.6,22.37
10/2/24 0:36,73.1,1604.2,22.34
10/2/24 0:46,72.7,1611,22.29
10/2/24 0:56,73.8,1626.2,22.25
10/2/24 1:06,72.6,1636.2,22.2
10/2/24 1:16,73.4,1647.5,22.15
10/2/24 1:26,75.3,1655.9,22.09
10/2/24 1:36,74.2,1659.5,22.05
10/2/24 1:46,74.8,1665.5,21.99
10/2/24 1:56,75.1,1673.2,21.94
10/2/24 2:06,74.9,1679.5,21.88
10/2/24 2:16,74.2,1683,21.84
10/2/24 2:26,75,1684.7,21.78
10/2/24 2:36,74.6,1689.2,21.73
10/2/24 2:46,75.4,1691.5,21.67
10/2/24 2:56,73.9,1694.6,21.62
10/2/24 3:06,74.3,1695.8,21.56
10/2/24 3:16,74.9,1699.3,21.51
10/2/24 3:26,75,1700.7,21.46
10/2/24 3:36,75.9,1700.2,21.4
10/2/24 3:46,74.8,1701.1,21.34
10/2/24 3:56,75,1702.5,21.29
10/2/24 4:06,75.3,1701,21.24
10/2/24 4:16,75.3,1707.8,21.17
10/2/24 4:26,75.4,1711,21.12
10/2/24 4:36,75.4,1708.4,21.06
10/2/24 4:46,74.5,1708.9,21.01
10/2/24 4:56,75.6,1710.4,20.95
10/2/24 5:06,76.7,1713.1,20.9
10/2/24 5:16,77.2,1712.7,20.84
10/2/24 5:26,75.9,1713,20.79
10/2/24 5:36,76.6,1715.3,20.74
10/2/24 5:46,75.8,1715.3,20.68
10/2/24 5:56,76.2,1711.2,20.63
10/2/24 6:06,76.2,1720,20.58
10/2/24 6:16,75.7,1717.3,20.53
10/2/24 6:26,76.7,1721,20.48
10/2/24 6:36,75,1718,20.43
10/2/24 6:46,76.7,1720.8,20.38
10/2/24 6:56,76.1,1721.3,20.33
10/2/24 7:06,76.7,1720.8,20.28
10/2/24 7:16,75.9,1717.9,20.24
10/2/24 7:26,75.3,1723,20.18
10/2/24 7:36,75.4,1720.2,20.14
10/2/24 7:46,76.2,1719.3,20.1
10/2/24 7:56,76,1715.8,20.06
10/2/24 8:06,77.1,1715.9,20.02
10/2/24 8:16,74.9,1715.4,19.99
10/2/24 8:26,75.3,1716.2,19.97
10/2/24 8:36,76.9,1713.6,19.95
10/2/24 8:46,76.7,1711.5,19.93
10/2/24 8:56,75.4,1710.9,19.91
10/2/24 9:06,76,1705.4,19.91
10/2/24 9:16,75.1,1707.1,19.9
10/2/24 9:26,75.2,1705.5,19.91
10/2/24 9:36,75.7,1699.1,19.92
10/2/24 9:46,76.6,1695.4,19.92
10/2/24 9:56,74.2,1692.4,19.94
10/2/24 10:06,74.5,1691.8,19.96
10/2/24 10:16,74.3,1689.2,19.98
10/2/24 10:26,75.2,1681.8,20
10/2/24 10:36,75.3,1677.4,20.03
10/2/24 10:46,76.1,1679.7,20.06
10/2/24 10:56,75.8,1678.4,20.09
10/2/24 11:06,73.6,1673.4,20.12
10/2/24 11:16,76.8,1671.6,20.16
10/2/24 11:26,72.7,1668.9,20.2
10/2/24 11:36,76.4,1671,20.25
10/2/24 11:46,74.6,1687.7,20.31
10/2/24 11:56,75,1695.7,20.38
10/2/24 12:06,75.7,1698.4,20.45
10/2/24 12:16,75.6,1697.1,20.53
10/2/24 12:26,73.4,1700.4,20.6
10/2/24 12:36,75.4,1694,20.67
10/2/24 12:46,75.1,1690.4,20.73
10/2/24 12:56,73.3,1687.6,20.79
10/2/24 13:06,74.5,1679.6,20.85
10/2/24 13:16,74.7,1657.4,20.9
10/2/24 13:26,74.2,1659.8,20.95
10/2/24 13:36,73.6,1647.8,21
10/2/24 13:46,74.2,1643,21.03
10/2/24 13:56,75.2,1640,21.07
10/2/24 14:06,72.8,1637.6,21.1
10/2/24 14:16,74.5,1637.3,21.12
10/2/24 14:26,74.2,1640.8,21.13
10/2/24 14:36,75.2,1640.2,21.14
10/2/24 14:46,73.3,1639.3,21.15
10/2/24 14:56,75.2,1642.5,21.15
10/2/24 15:06,74,1638.8,21.16
10/2/24 15:16,74,1638,21.17
10/2/24 15:26,74.5,1637.4,21.17
10/2/24 15:36,74.1,1636.1,21.18
10/2/24 15:46,73.6,1633,21.19
10/2/24 15:56,74.5,1630.2,21.2
10/2/24 16:06,74.1,1628.8,21.21
10/2/24 16:16,74.8,1623.4,21.23
10/2/24 16:26,73.6,1620.1,21.26
10/2/24 16:36,74.9,1615.6,21.28
10/2/24 16:46,73.1,1610.3,21.32
10/2/24 16:56,73.4,1616.6,21.36
10/2/24 17:06,73,1615.1,21.41
10/2/24 17:16,73.8,1625.5,21.46
10/2/24 17:26,72.2,1621.9,21.52
10/2/24 17:36,75.1,1617.1,21.58
10/2/24 17:46,73.1,1622.3,21.64
10/2/24 17:56,72.9,1620.1,21.71
10/2/24 18:16,73.5,1603.5,21.84
10/2/24 18:26,72.2,1600.2,21.9
10/2/24 18:36,72.8,1586.7,21.95
10/2/24 18:46,73.8,1585.1,22
10/2/24 18:56,73.3,1589.1,22.05
10/2/24 19:06,72.2,1574.2,22.1
10/2/24 19:16,72.4,1569.8,22.16
10/2/24 19:26,71.8,1558.4,22.21
10/2/24 19:36,73,1551.6,22.27
10/2/24 19:46,72.3,1547.1,22.32
10/2/24 19:56,72.8,1556.6,22.37
10/2/24 20:06,72.3,1538.7,22.42
10/2/24 20:16,71.7,1532.9,22.46
10/2/24 20:26,71.2,1530.3,22.5
10/2/24 20:36,70.8,1535.6,22.53
10/2/24 20:46,73,1529.6,22.56
10/2/24 20:56,71.3,1531,22.58
10/2/24 21:06,72.3,1531.2,22.6
10/2/24 21:16,73.1,1529.8,22.62
10/2/24 21:26,72.9,1534.8,22.64
10/2/24 21:36,72.7,1533.1,22.65
10/2/24 21:46,73.2,1533.8,22.65
10/2/24 21:56,72.7,1538.3,22.66
10/2/24 22:06,71.7,1538,22.66
10/2/24 22:16,72.9,1540.8,22.66
10/2/24 22:26,71.9,1541.4,22.66
10/2/24 22:36,73.1,1539.9,22.66
10/2/24 22:46,72.6,1541.1,22.66
10/2/24 22:56,71.8,1543.8,22.65
10/2/24 23:06,72.5,1544.7,22.65
10/2/24 23:16,72.8,1546.4,22.65
10/2/24 23:26,71.8,1548.4,22.64
10/2/24 23:36,73.2,1551.8,22.63
10/2/24 23:46,72.1,1553.3,22.61
10/2/24 23:56,72.9,1554.1,22.59
10/3/24 0:06,73.5,1557.5,22.56
10/3/24 0:16,72.8,1565.3,22.53
10/3/24 0:26,73.5,1573.3,22.48
10/3/24 0:36,72.8,1573.9,22.44
10/3/24 0:46,72,1598.5,22.4
10/3/24 0:56,73.9,1605.7,22.35
10/3/24 1:06,72.2,1614.4,22.31
10/3/24 1:16,72.8,1621,22.26
10/3/24 1:26,73.1,1630.7,22.22
10/3/24 1:36,74,1636,22.18
10/3/24 1:46,73.8,1638.2,22.13
10/3/24 1:56,73.6,1642.5,22.09
10/3/24 2:06,75.4,1645.1,22.05
10/3/24 2:16,73,1645.8,22.01
10/3/24 2:26,73.7,1648.7,21.97
10/3/24 2:36,73,1653.8,21.93
10/3/24 2:46,75.7,1655.2,21.89
10/3/24 2:56,73.3,1655.1,21.86
10/3/24 3:06,73.6,1656.6,21.81
10/3/24 3:16,73,1663.2,21.77
10/3/24 3:26,72.4,1662.6,21.73
10/3/24 3:36,73.9,1662.8,21.69
10/3/24 3:46,73.6,1666.3,21.65
10/3/24 3:56,73.3,1671.1,21.6
10/3/24 4:06,73.7,1671.4,21.56
10/3/24 4:16,75.2,1669.9,21.52
10/3/24 4:26,74.4,1670.7,21.47
10/3/24 4:36,73.7,1670.2,21.42
10/3/24 4:46,72.7,1671.7,21.38
10/3/24 4:56,73.7,1672.5,21.34
10/3/24 5:06,74.7,1672.7,21.3
10/3/24 5:16,74.1,1672.9,21.26
10/3/24 5:26,74.5,1671.1,21.22
10/3/24 5:36,73.4,1671.7,21.18
10/3/24 5:46,73.5,1674.8,21.13
10/3/24 5:56,74.3,1670.8,21.1
10/3/24 6:06,73,1675.9,21.06
10/3/24 6:16,74.4,1676,21.02
10/3/24 6:26,73.8,1680.1,20.98
10/3/24 6:36,73.5,1679,20.94
10/3/24 6:46,73.4,1680.7,20.9
10/3/24 6:56,73.8,1681.3,20.87
10/3/24 7:06,74.7,1680.2,20.83
10/3/24 7:16,73.8,1685.7,20.8
10/3/24 7:26,75.3,1684.4,20.76
10/3/24 7:36,72.7,1684.9,20.73
10/3/24 7:46,75.5,1685,20.7
10/3/24 7:56,73.9,1685.3,20.67
10/3/24 8:06,75.2,1685.1,20.64
10/3/24 8:16,73.1,1690.1,20.61
10/3/24 8:26,74.8,1687,20.59
10/3/24 8:36,73.5,1686,20.57
10/3/24 8:46,74.6,1688.7,20.54
10/3/24 8:56,74.3,1688.9,20.53
10/3/24 9:06,75.7,1684.1,20.51
10/3/24 9:16,74.2,1687.3,20.49
10/3/24 9:26,73.7,1687.8,20.48
10/3/24 9:36,74.1,1683.1,20.46
10/3/24 9:46,74.5,1685.6,20.45
10/3/24 9:56,73.9,1681,20.45
10/3/24 10:06,74.7,1678.9,20.46
10/3/24 10:16,73.9,1681.9,20.46
10/3/24 10:26,73.5,1677.8,20.47
10/3/24 10:36,74.7,1669.8,20.48
10/3/24 10:46,74.1,1668.3,20.49
10/3/24 10:56,73.6,1660.1,20.51
10/3/24 11:06,74.1,1657.5,20.54
10/3/24 11:16,73.7,1657.2,20.57
10/3/24 11:26,75,1651.6,20.6
10/3/24 11:36,73.6,1646.5,20.65
10/3/24 11:46,73.9,1647.7,20.69
10/3/24 11:56,73.9,1674.2,20.75
10/3/24 12:06,73.6,1674.8,20.82
10/3/24 12:16,73.1,1674.8,20.89
10/3/24 12:26,75.6,1680.4,20.95
10/3/24 12:36,74,1670.7,21.02
10/3/24 12:46,73.3,1670.5,21.08
10/3/24 12:56,75.8,1673,21.13
10/3/24 13:06,74.7,1638,21.18
10/3/24 13:16,74.4,1628.7,21.23
10/3/24 13:26,72.3,1626.2,21.26
10/3/24 13:36,73.5,1626.3,21.3
10/3/24 13:46,73.1,1623.3,21.33
10/3/24 13:56,72,1624.4,21.35
10/3/24 14:06,72.9,1622.2,21.38
10/3/24 14:16,75.7,1626.1,21.39
10/3/24 14:26,73.1,1626.1,21.4
10/3/24 14:36,73.7,1623,21.42
10/3/24 14:46,74.3,1619.6,21.43
10/3/24 14:56,73.4,1620.1,21.43
10/3/24 15:06,73.9,1618.1,21.43
10/3/24 15:16,73.5,1617.2,21.43
10/3/24 15:26,73.6,1616.9,21.43
10/3/24 15:36,72.9,1612.5,21.44
10/3/24 15:46,73.6,1613.2,21.46
10/3/24 15:56,73.4,1610.9,21.47
10/3/24 16:06,73.2,1608,21.49
10/3/24 16:16,72.7,1602.6,21.52
10/3/24 16:26,72.6,1599.2,21.55
10/3/24 16:36,73.9,1594.6,21.58
10/3/24 16:46,72.8,1598.9,21.64
10/3/24 16:56,72.7,1612.5,21.69
10/3/24 17:06,72,1619.7,21.74
10/3/24 17:16,72.1,1616.3,21.8
10/3/24 17:26,74.2,1621.3,21.85
10/3/24 17:36,73.2,1606.4,21.9
10/3/24 17:46,71.4,1590.3,21.95
10/3/24 17:56,72.6,1575.2,22
10/3/24 18:06,72.3,1573,22.04
10/3/24 18:16,71.4,1573.4,22.07
10/3/24 18:26,71.6,1564.8,22.09
10/3/24 18:36,70.9,1563.5,22.12
10/3/24 18:46,70.5,1561.1,22.15
10/3/24 18:56,71.9,1559.4,22.17
10/3/24 19:06,71.9,1554.4,22.2
10/3/24 19:16,72.5,1553.4,22.24
